100 50
47 33 T
47 34 N
47 35 N
47 36 H
47 37 N
47 38 N
47 39 N
47 40 N
47 41 B
47 42 N
47 43 H
47 44 N
47 45 N
47 46 H
47 47 T
47 48 N
47 49 N
47 50 N
48 1 H
48 2 N
48 3 B
48 4 H
48 5 N
48 6 N
48 7 N
48 8 N
48 9 T
48 10 N
48 11 N
48 12 H
48 13 B
48 14 B
48 15 N
48 16 B
48 17 T
48 18 N
48 19 H
48 20 H
48 21 H
48 22 T
48 23 N
48 24 N
48 25 H
48 26 N
48 27 T
48 28 T
48 29 N
48 30 T
48 31 B
48 32 N
48 33 N
48 34 N
48 35 H
48 36 N
48 37 N
48 38 N
48 39 N
48 40 N
48 41 N
48 42 T
48 43 N
48 44 N
48 45 H
48 46 H
48 47 N
48 48 H
48 49 N
48 50 B
49 1 N
49 2 N
49 3 N
49 4 T
49 5 N
49 6 H
49 7 H
49 8 H
49 9 N
49 10 T
49 11 H
49 12 H
49 13 N
49 14 N
49 15 N
49 16 N
49 17 B
49 18 N
49 19 T
49 20 H
49 21 N
49 22 N
49 23 N
49 24 B
49 25 N
49 26 N
49 27 N
49 28 N
49 29 N
49 30 N
49 31 N
49 32 N
49 33 H
49 34 B
49 35 T
49 36 N
49 37 N
49 38 N
49 39 H
49 40 N
49 41 H
49 42 H
49 43 N
49 44 N
49 45 N
49 46 N
49 47 N
49 48 N
49 49 N
49 50 T
50 1 T
50 2 B
50 3 N
50 4 H
50 5 N
50 6 N
50 7 H
50 8 N
50 9 T
50 10 H
50 11 B
50 12 N
50 13 T
50 14 T
50 15 B
50 16 T
50 17 T
50 18 T
50 19 N
50 20 N
50 21 N
50 22 H
50 23 N
50 24 T
50 25 H
50 26 T
50 27 T
50 28 T
50 29 T
50 30 T
50 31 H
50 32 N
50 33 N
50 34 N
50 35 T
50 36 T
50 37 N
50 38 N
50 39 T
50 40 N
50 41 H
50 42 N
50 43 N
50 44 T
50 45 N
50 46 T
50 47 N
50 48 N
50 49 T
50 50 B
51 1 T
51 2 N
51 3 N
51 4 N
51 5 N
51 6 T
51 7 B
51 8 N
51 9 H
51 10 T
51 11 T
51 12 B
51 13 N
51 14 N
51 15 N
51 16 B
51 17 T
51 18 N
51 19 N
51 20 N
51 21 H
51 22 B
51 23 N
51 24 T
51 25 N
51 26 N
51 27 N
51 28 N
51 29 N
51 30 N
51 31 N
51 32 B
51 33 T
51 34 N
51 35 N
51 36 T
51 37 N
51 38 H
51 39 T
51 40 N
51 41 N
51 42 N
51 43 T
51 44 T
51 45 H
51 46 T
51 47 N
51 48 H
51 49 N
51 50 N
52 1 T
52 2 H
52 3 N
52 4 N
52 5 N
52 6 H
52 7 N
52 8 T
52 9 T
52 10 H
52 11 H
52 12 T
52 13 T
52 14 H
52 15 B
52 16 N
52 17 T
52 18 N
52 19 H
52 20 B
52 21 H
52 22 H
52 23 B
52 24 B
52 25 N
52 26 N
52 27 H
52 28 N
52 29 H
52 30 H
52 31 T
52 32 T
52 33 N
52 34 H
52 35 N
52 36 T
52 37 T
52 38 N
52 39 N
52 40 H
52 41 B
52 42 H
52 43 T
52 44 T
52 45 N
52 46 N
52 47 H
52 48 N
52 49 H
52 50 N
53 1 N
53 2 H
53 3 T
53 4 N
53 5 B
53 6 N
53 7 B
53 8 N
53 9 N
53 10 H
53 11 N
53 12 B
53 13 N
53 14 N
53 15 N
53 16 N
53 17 B
53 18 N
53 19 T
53 20 H
53 21 N
53 22 N
53 23 H
53 24 H
53 25 B
53 26 N
53 27 N
53 28 N
53 29 H
53 30 N
53 31 N
53 32 T
53 33 B
53 34 N
53 35 B
53 36 H
53 37 T
53 38 N
53 39 N
53 40 N
53 41 N
53 42 B
53 43 N
53 44 T
53 45 N
53 46 H
53 47 B
53 48 T
53 49 T
53 50 H
54 1 N
54 2 N
54 3 H
54 4 N
54 5 T
54 6 B
54 7 N
54 8 N
54 9 N
54 10 N
54 11 N
54 12 H
54 13 N
54 14 B
54 15 H
54 16 B
54 17 N
54 18 H
54 19 H
54 20 H
54 21 H
54 22 N
54 23 N
54 24 H
54 25 H
54 26 B
54 27 T
54 28 N
54 29 N
54 30 N
54 31 T
54 32 B
54 33 T
54 34 N
54 35 N
54 36 T
54 37 T
54 38 N
54 39 N
54 40 T
54 41 N
54 42 N
54 43 N
54 44 H
54 45 N
54 46 B
54 47 B
54 48 N
54 49 N
54 50 H
55 1 B
55 2 N
55 3 H
55 4 B
55 5 B
55 6 T
55 7 H
55 8 N
55 9 N
55 10 H
55 11 N
55 12 B
55 13 H
55 14 N
55 15 B
55 16 B
55 17 H
55 18 N
55 19 H
55 20 N
55 21 H
55 22 H
55 23 H
55 24 H
55 25 H
55 26 B
55 27 H
55 28 N
55 29 B
55 30 N
55 31 H
55 32 T
55 33 N
55 34 H
55 35 N
55 36 N
55 37 H
55 38 N
55 39 T
55 40 N
55 41 N
55 42 H
55 43 N
55 44 N
55 45 H
55 46 N
55 47 N
55 48 T
55 49 N
55 50 N
56 1 N
56 2 N
56 3 N
56 4 T
56 5 N
56 6 N
56 7 H
56 8 T
56 9 N
56 10 T
56 11 T
56 12 N
56 13 N
56 14 N
56 15 H
56 16 B
56 17 N
56 18 N
56 19 N
56 20 N
56 21 N
56 22 T
56 23 N
56 24 N
56 25 N
56 26 H
56 27 N
56 28 T
56 29 N
56 30 H
56 31 T
56 32 H
56 33 T
56 34 N
56 35 T
56 36 B
56 37 N
56 38 N
56 39 T
56 40 T
56 41 H
56 42 N
56 43 T
56 44 N
56 45 B
56 46 N
56 47 T
56 48 H
56 49 N
56 50 T
57 1 H
57 2 N
57 3 T
57 4 N
57 5 N
57 6 H
57 7 B
57 8 N
57 9 H
57 10 H
57 11 N
57 12 N
57 13 N
57 14 H
57 15 B
57 16 T
57 17 N
57 18 T
57 19 N
57 20 H
57 21 H
57 22 H
57 23 N
57 24 T
57 25 H
57 26 N
57 27 N
57 28 N
57 29 N
57 30 N
57 31 N
57 32 B
57 33 N
57 34 N
57 35 T
57 36 T
57 37 T
57 38 N
57 39 N
57 40 N
57 41 N
57 42 N
57 43 N
57 44 N
57 45 H
57 46 N
57 47 N
57 48 N
57 49 N
57 50 H
58 1 T
58 2 T
58 3 N
58 4 N
58 5 T
58 6 N
58 7 H
58 8 T
58 9 N
58 10 N
58 11 N
58 12 N
58 13 N
58 14 N
58 15 N
58 16 N
58 17 T
58 18 H
58 19 N
58 20 N
58 21 H
58 22 N
58 23 T
58 24 B
58 25 N
58 26 B
58 27 N
58 28 T
58 29 N
58 30 N
58 31 N
58 32 B
58 33 H
58 34 N
58 35 T
58 36 N
58 37 N
58 38 H
58 39 T
58 40 N
58 41 B
58 42 N
58 43 N
58 44 T
58 45 H
58 46 N
58 47 B
58 48 N
58 49 H
58 50 H
59 1 B
59 2 N
59 3 T
59 4 N
59 5 T
59 6 B
59 7 N
59 8 B
59 9 H
59 10 N
59 11 N
59 12 T
59 13 N
59 14 N
59 15 B
59 16 T
59 17 N
59 18 B
59 19 N
59 20 N
59 21 N
59 22 N
59 23 N
59 24 N
59 25 T
59 26 H
59 27 T
59 28 T
59 29 N
59 30 N
59 31 N
59 32 H
59 33 T
59 34 T
59 35 B
59 36 N
59 37 N
59 38 N
59 39 H
59 40 T
59 41 B
59 42 N
59 43 H
59 44 T
59 45 N
59 46 N
59 47 N
59 48 N
59 49 N
59 50 B
60 1 N
60 2 N
60 3 B
60 4 N
60 5 H
60 6 H
60 7 H
60 8 N
60 9 N
60 10 T
60 11 N
60 12 N
60 13 H
60 14 H
60 15 H
60 16 B
60 17 H
60 18 N
60 19 T
60 20 N
60 21 N
60 22 N
60 23 T
60 24 N
60 25 T
60 26 T
60 27 H
60 28 N
60 29 N
60 30 N
60 31 H
60 32 T
60 33 T
60 34 T
60 35 H
60 36 N
60 37 N
60 38 N
60 39 N
60 40 N
60 41 N
60 42 N
60 43 B
60 44 H
60 45 B
60 46 N
60 47 B
60 48 N
60 49 N
60 50 N
61 1 T
61 2 B
61 3 T
61 4 B
61 5 N
61 6 H
61 7 H
61 8 B
61 9 H
61 10 N
61 11 H
61 12 B
61 13 H
61 14 T
61 15 B
61 16 N
61 17 H
61 18 N
61 19 H
61 20 N
61 21 N
61 22 N
61 23 N
61 24 N
61 25 N
61 26 N
61 27 B
61 28 N
61 29 N
61 30 N
61 31 T
61 32 B
61 33 T
61 34 H
61 35 N
61 36 N
61 37 N
61 38 N
61 39 H
61 40 N
61 41 N
61 42 T
61 43 N
61 44 H
61 45 H
61 46 H
61 47 N
61 48 T
61 49 T
61 50 N
62 1 B
62 2 N
62 3 B
62 4 N
62 5 N
62 6 T
62 7 N
62 8 N
62 9 N
62 10 N
62 11 H
62 12 N
62 13 N
62 14 N
62 15 N
62 16 N
62 17 T
62 18 H
62 19 H
62 20 T
62 21 N
62 22 B
62 23 T
62 24 N
62 25 N
62 26 N
62 27 T
62 28 H
62 29 H
62 30 N
62 31 B
62 32 T
62 33 T
62 34 H
62 35 N
62 36 N
62 37 N
62 38 N
62 39 T
62 40 H
62 41 B
62 42 N
62 43 N
62 44 B
62 45 N
62 46 N
62 47 T
62 48 T
62 49 N
62 50 T
63 1 T
63 2 B
63 3 T
63 4 N
63 5 N
63 6 H
63 7 N
63 8 H
63 9 B
63 10 B
63 11 N
63 12 H
63 13 T
63 14 N
63 15 H
63 16 N
63 17 T
63 18 N
63 19 N
63 20 N
63 21 B
63 22 N
63 23 T
63 24 N
63 25 T
63 26 N
63 27 N
63 28 N
63 29 H
63 30 H
63 31 T
63 32 B
63 33 N
63 34 N
63 35 N
63 36 T
63 37 N
63 38 T
63 39 H
63 40 N
63 41 H
63 42 H
63 43 N
63 44 N
63 45 N
63 46 T
63 47 N
63 48 N
63 49 N
63 50 N
64 1 H
64 2 T
64 3 T
64 4 N
64 5 T
64 6 N
64 7 H
64 8 N
64 9 T
64 10 T
64 11 T
64 12 B
64 13 H
64 14 T
64 15 N
64 16 N
64 17 B
64 18 H
64 19 H
64 20 T
64 21 B
64 22 N
64 23 T
64 24 T
64 25 N
64 26 B
64 27 B
64 28 N
64 29 N
64 30 N
64 31 N
64 32 H
64 33 N
64 34 H
64 35 N
64 36 N
64 37 H
64 38 N
64 39 H
64 40 T
64 41 H
64 42 N
64 43 T
64 44 T
64 45 N
64 46 N
64 47 T
64 48 N
64 49 N
64 50 N
65 1 N
65 2 N
65 3 T
65 4 N
65 5 N
65 6 T
65 7 H
65 8 N
65 9 N
65 10 N
65 11 T
65 12 T
65 13 N
65 14 T
65 15 N
65 16 N
65 17 H
65 18 N
65 19 H
65 20 N
65 21 N
65 22 N
65 23 T
65 24 N
65 25 H
65 26 H
65 27 N
65 28 B
65 29 N
65 30 N
65 31 T
65 32 N
65 33 N
65 34 N
65 35 B
65 36 N
65 37 N
65 38 H
65 39 N
65 40 N
65 41 N
65 42 T
65 43 N
65 44 H
65 45 N
65 46 H
65 47 N
65 48 H
65 49 N
65 50 T
66 1 N
66 2 T
66 3 T
66 4 N
66 5 T
66 6 B
66 7 B
66 8 H
66 9 N
66 10 H
66 11 H
66 12 T
66 13 N
66 14 T
66 15 N
66 16 T
66 17 N
66 18 N
66 19 T
66 20 N
66 21 H
66 22 N
66 23 N
66 24 H
66 25 N
66 26 T
66 27 N
66 28 T
66 29 N
66 30 B
66 31 N
66 32 H
66 33 T
66 34 N
66 35 N
66 36 T
66 37 N
66 38 N
66 39 H
66 40 T
66 41 N
66 42 N
66 43 T
66 44 N
66 45 B
66 46 T
66 47 T
66 48 N
66 49 N
66 50 N
67 1 N
67 2 B
67 3 N
67 4 N
67 5 T
67 6 N
67 7 N
67 8 T
67 9 B
67 10 N
67 11 T
67 12 N
67 13 T
67 14 N
67 15 H
67 16 H
67 17 N
67 18 H
67 19 N
67 20 T
67 21 N
67 22 T
67 23 B
67 24 N
67 25 N
67 26 N
67 27 B
67 28 N
67 29 H
67 30 N
67 31 B
67 32 N
67 33 N
67 34 N
67 35 T
67 36 T
67 37 N
67 38 T
67 39 N
67 40 N
67 41 T
67 42 T
67 43 H
67 44 N
67 45 N
67 46 H
67 47 N
67 48 N
67 49 H
67 50 H
68 1 T
68 2 N
68 3 N
68 4 N
68 5 N
68 6 T
68 7 T
68 8 N
68 9 H
68 10 B
68 11 N
68 12 H
68 13 N
68 14 T
68 15 N
68 16 H
68 17 T
68 18 B
68 19 T
68 20 N
68 21 N
68 22 N
68 23 H
68 24 H
68 25 T
68 26 T
68 27 N
68 28 H
68 29 H
68 30 T
68 31 N
68 32 N
68 33 N
68 34 B
68 35 H
68 36 N
68 37 T
68 38 N
68 39 H
68 40 N
68 41 N
68 42 T
68 43 H
68 44 H
68 45 H
68 46 N
68 47 T
68 48 N
68 49 T
68 50 H
69 1 T
69 2 N
69 3 N
69 4 N
69 5 N
69 6 B
69 7 N
69 8 N
69 9 H
69 10 H
69 11 H
69 12 N
69 13 H
69 14 N
69 15 N
69 16 N
69 17 N
69 18 H
69 19 N
69 20 N
69 21 N
69 22 N
69 23 N
69 24 B
69 25 N
69 26 N
69 27 N
69 28 H
69 29 T
69 30 N
69 31 H
69 32 N
69 33 H
69 34 N
69 35 H
69 36 H
69 37 B
69 38 N
69 39 T
69 40 N
69 41 T
69 42 H
69 43 B
69 44 N
69 45 H
69 46 H
69 47 B
69 48 N
69 49 N
69 50 N
70 1 T
70 2 T
70 3 H
70 4 B
70 5 N
70 6 T
70 7 H
70 8 N
70 9 H
70 10 H
70 11 H
70 12 N
70 13 N
70 14 N
70 15 T
70 16 N
70 17 T
70 18 T
70 19 T
70 20 T
70 21 N
70 22 N
70 23 N
70 24 N
70 25 N
70 26 T
70 27 T
70 28 N
70 29 H
70 30 T
70 31 N
70 32 N
70 33 T
70 34 N
70 35 B
70 36 N
70 37 N
70 38 B
70 39 B
70 40 N
70 41 H
70 42 N
70 43 H
70 44 T
70 45 H
70 46 N
70 47 T
70 48 H
70 49 N
70 50 N
71 1 H
71 2 T
71 3 N
71 4 N
71 5 N
71 6 H
71 7 H
71 8 N
71 9 T
71 10 H
71 11 B
71 12 N
71 13 H
71 14 N
71 15 T
71 16 N
71 17 N
71 18 N
71 19 T
71 20 T
71 21 N
71 22 H
71 23 N
71 24 H
71 25 N
71 26 T
71 27 N
71 28 N
71 29 T
71 30 N
71 31 N
71 32 H
71 33 N
71 34 T
71 35 N
71 36 H
71 37 N
71 38 N
71 39 N
71 40 N
71 41 B
71 42 H
71 43 N
71 44 N
71 45 N
71 46 N
71 47 T
71 48 H
71 49 T
71 50 T
72 1 H
72 2 N
72 3 H
72 4 H
72 5 H
72 6 N
72 7 T
72 8 N
72 9 H
72 10 N
72 11 B
72 12 N
72 13 T
72 14 N
72 15 T
72 16 H
72 17 T
72 18 H
72 19 N
72 20 H
72 21 B
72 22 N
72 23 N
72 24 B
72 25 H
72 26 N
72 27 T
72 28 H
72 29 N
72 30 N
72 31 T
72 32 N
72 33 N
72 34 N
72 35 N
72 36 H
72 37 B
72 38 N
72 39 N
72 40 N
72 41 T
72 42 N
72 43 N
72 44 N
72 45 T
72 46 B
72 47 N
72 48 B
72 49 T
72 50 N
73 1 B
73 2 N
73 3 N
73 4 T
73 5 B
73 6 B
73 7 N
73 8 N
73 9 N
73 10 N
73 11 B
73 12 H
73 13 T
73 14 N
73 15 N
73 16 T
73 17 N
73 18 N
73 19 H
73 20 T
73 21 N
73 22 N
73 23 H
73 24 N
73 25 N
73 26 N
73 27 T
73 28 H
73 29 N
73 30 T
73 31 T
73 32 T
73 33 N
73 34 T
73 35 T
73 36 N
73 37 T
73 38 N
73 39 T
73 40 H
73 41 T
73 42 N
73 43 B
73 44 N
73 45 N
73 46 N
73 47 B
73 48 T
73 49 N
73 50 H
74 1 N
74 2 N
74 3 N
74 4 N
74 5 H
74 6 N
74 7 N
74 8 N
74 9 N
74 10 T
74 11 N
74 12 H
74 13 N
74 14 N
74 15 N
74 16 H
74 17 H
74 18 B
74 19 N
74 20 N
74 21 B
74 22 T
74 23 T
74 24 H
74 25 B
74 26 N
74 27 T
74 28 H
74 29 T
74 30 T
74 31 N
74 32 N
74 33 T
74 34 T
74 35 H
74 36 B
74 37 H
74 38 H
74 39 N
74 40 T
74 41 N
74 42 N
74 43 H
74 44 N
74 45 T
74 46 N
74 47 T
74 48 N
74 49 N
74 50 B
75 1 B
75 2 B
75 3 N
75 4 B
75 5 T
75 6 T
75 7 B
75 8 N
75 9 N
75 10 H
75 11 N
75 12 B
75 13 N
75 14 N
75 15 N
75 16 T
75 17 H
75 18 N
75 19 N
75 20 T
75 21 T
75 22 N
75 23 H
75 24 T
75 25 N
75 26 N
75 27 N
75 28 N
75 29 N
75 30 N
75 31 N
75 32 N
75 33 N
75 34 H
75 35 T
75 36 T
75 37 N
75 38 T
75 39 T
75 40 N
75 41 T
75 42 N
75 43 B
75 44 H
75 45 H
75 46 T
75 47 T
75 48 H
75 49 H
75 50 N
76 1 N
76 2 N
76 3 T
76 4 T
76 5 B
76 6 H
76 7 B
76 8 N
76 9 H
76 10 B
76 11 N
76 12 H
76 13 N
76 14 B
76 15 H
76 16 N
76 17 N
76 18 N
76 19 N
76 20 T
76 21 N
76 22 T
76 23 T
76 24 T
76 25 N
76 26 N
76 27 T
76 28 N
76 29 H
76 30 T
76 31 H
76 32 H
76 33 H
76 34 N
76 35 N
76 36 N
76 37 N
76 38 N
76 39 N
76 40 N
76 41 N
76 42 H
76 43 B
76 44 T
76 45 H
76 46 N
76 47 N
76 48 B
76 49 T
76 50 T
77 1 H
77 2 N
77 3 H
77 4 H
77 5 N
77 6 H
77 7 N
77 8 N
77 9 N
77 10 N
77 11 N
77 12 B
77 13 H
77 14 N
77 15 T
77 16 T
77 17 T
77 18 N
77 19 N
77 20 N
77 21 N
77 22 N
77 23 N
77 24 N
77 25 B
77 26 N
77 27 N
77 28 B
77 29 N
77 30 T
77 31 H
77 32 N
77 33 N
77 34 N
77 35 N
77 36 N
77 37 N
77 38 N
77 39 H
77 40 N
77 41 N
77 42 N
77 43 N
77 44 B
77 45 H
77 46 H
77 47 B
77 48 B
77 49 N
77 50 T
78 1 T
78 2 H
78 3 H
78 4 N
78 5 T
78 6 N
78 7 N
78 8 N
78 9 H
78 10 H
78 11 N
78 12 N
78 13 N
78 14 N
78 15 H
78 16 N
78 17 B
78 18 T
78 19 N
78 20 N
78 21 N
78 22 H
78 23 N
78 24 N
78 25 N
78 26 T
78 27 N
78 28 N
78 29 N
78 30 N
78 31 T
78 32 N
78 33 H
78 34 N
78 35 H
78 36 B
78 37 N
78 38 B
78 39 H
78 40 H
78 41 T
78 42 H
78 43 N
78 44 H
78 45 N
78 46 H
78 47 T
78 48 H
78 49 T
78 50 N
79 1 N
79 2 N
79 3 N
79 4 T
79 5 N
79 6 T
79 7 N
79 8 H
79 9 H
79 10 B
79 11 T
79 12 N
79 13 N
79 14 N
79 15 H
79 16 H
79 17 T
79 18 N
79 19 H
79 20 T
79 21 N
79 22 T
79 23 N
79 24 N
79 25 N
79 26 B
79 27 N
79 28 T
79 29 T
79 30 N
79 31 N
79 32 N
79 33 H
79 34 B
79 35 N
79 36 B
79 37 H
79 38 H
79 39 T
79 40 H
79 41 B
79 42 B
79 43 B
79 44 N
79 45 N
79 46 T
79 47 T
79 48 N
79 49 N
79 50 N
80 1 N
80 2 B
80 3 H
80 4 N
80 5 N
80 6 N
80 7 N
80 8 N
80 9 N
80 10 T
80 11 T
80 12 N
80 13 N
80 14 H
80 15 N
80 16 B
80 17 H
80 18 H
80 19 T
80 20 N
80 21 N
80 22 N
80 23 B
80 24 N
80 25 H
80 26 N
80 27 N
80 28 N
80 29 T
80 30 T
80 31 N
80 32 N
80 33 B
80 34 T
80 35 N
80 36 N
80 37 N
80 38 B
80 39 T
80 40 H
80 41 N
80 42 N
80 43 T
80 44 H
80 45 T
80 46 N
80 47 N
80 48 T
80 49 N
80 50 N
81 1 N
81 2 N
81 3 T
81 4 N
81 5 N
81 6 T
81 7 N
81 8 T
81 9 T
81 10 N
81 11 N
81 12 T
81 13 H
81 14 T
81 15 N
81 16 B
81 17 N
81 18 N
81 19 T
81 20 N
81 21 N
81 22 N
81 23 N
81 24 H
81 25 H
81 26 N
81 27 N
81 28 N
81 29 H
81 30 N
81 31 N
81 32 T
81 33 B
81 34 N
81 35 H
81 36 T
81 37 H
81 38 H
81 39 B
81 40 N
81 41 T
81 42 N
81 43 N
81 44 B
81 45 B
81 46 H
81 47 T
81 48 N
81 49 T
81 50 H
82 1 B
82 2 T
82 3 T
82 4 T
82 5 N
82 6 T
82 7 B
82 8 H
82 9 B
82 10 N
82 11 N
82 12 N
82 13 H
82 14 N
82 15 H
82 16 H
82 17 H
82 18 N
82 19 H
82 20 T
82 21 N
82 22 N
82 23 B
82 24 T
82 25 B
82 26 T
82 27 N
82 28 T
82 29 H
82 30 T
82 31 T
82 32 N
82 33 N
82 34 N
82 35 N
82 36 N
82 37 H
82 38 B
82 39 H
82 40 H
82 41 N
82 42 T
82 43 H
82 44 N
82 45 N
82 46 B
82 47 H
82 48 H
82 49 N
82 50 N
83 1 N
83 2 H
83 3 N
83 4 T
83 5 N
83 6 N
83 7 N
83 8 N
83 9 H
83 10 H
83 11 T
83 12 T
83 13 T
83 14 N
83 15 N
83 16 T
83 17 T
83 18 H
83 19 T
83 20 N
83 21 T
83 22 N
83 23 H
83 24 T
83 25 T
83 26 N
83 27 N
83 28 N
83 29 T
83 30 T
83 31 N
83 32 N
83 33 H
83 34 H
83 35 B
83 36 T
83 37 N
83 38 N
83 39 N
83 40 N
83 41 H
83 42 H
83 43 N
83 44 H
83 45 N
83 46 B
83 47 N
83 48 T
83 49 T
83 50 T
84 1 T
84 2 H
84 3 H
84 4 N
84 5 N
84 6 B
84 7 H
84 8 T
84 9 B
84 10 H
84 11 T
84 12 H
84 13 N
84 14 N
84 15 H
84 16 H
84 17 T
84 18 N
84 19 B
84 20 H
84 21 N
84 22 N
84 23 N
84 24 N
84 25 N
84 26 H
84 27 H
84 28 N
84 29 N
84 30 T
84 31 H
84 32 N
84 33 N
84 34 H
84 35 T
84 36 H
84 37 N
84 38 H
84 39 N
84 40 T
84 41 N
84 42 N
84 43 B
84 44 T
84 45 N
84 46 N
84 47 T
84 48 N
84 49 N
84 50 H
85 1 B
85 2 H
85 3 H
85 4 H
85 5 T
85 6 H
85 7 N
85 8 N
85 9 H
85 10 B
85 11 H
85 12 H
85 13 B
85 14 N
85 15 N
85 16 H
85 17 N
85 18 T
85 19 H
85 20 B
85 21 H
85 22 B
85 23 T
85 24 N
85 25 T
85 26 H
85 27 H
85 28 B
85 29 N
85 30 N
85 31 T
85 32 N
85 33 H
85 34 N
85 35 B
85 36 H
85 37 B
85 38 N
85 39 B
85 40 B
85 41 T
85 42 B
85 43 B
85 44 H
85 45 N
85 46 N
85 47 H
85 48 N
85 49 N
85 50 N
86 1 N
86 2 B
86 3 N
86 4 N
86 5 H
86 6 N
86 7 T
86 8 H
86 9 T
86 10 N
86 11 H
86 12 B
86 13 T
86 14 N
86 15 N
86 16 H
86 17 N
86 18 N
86 19 N
86 20 N
86 21 T
86 22 N
86 23 N
86 24 B
86 25 H
86 26 N
86 27 T
86 28 N
86 29 N
86 30 N
86 31 N
86 32 N
86 33 T
86 34 N
86 35 T
86 36 N
86 37 N
86 38 N
86 39 N
86 40 B
86 41 N
86 42 T
86 43 B
86 44 H
86 45 N
86 46 N
86 47 H
86 48 B
86 49 H
86 50 N
87 1 B
87 2 N
87 3 H
87 4 H
87 5 B
87 6 N
87 7 N
87 8 N
87 9 T
87 10 H
87 11 T
87 12 H
87 13 H
87 14 T
87 15 N
87 16 N
87 17 N
87 18 H
87 19 N
87 20 N
87 21 N
87 22 H
87 23 B
87 24 H
87 25 N
87 26 B
87 27 N
87 28 N
87 29 N
87 30 H
87 31 N
87 32 T
87 33 T
87 34 H
87 35 N
87 36 H
87 37 N
87 38 N
87 39 H
87 40 T
87 41 H
87 42 N
87 43 N
87 44 N
87 45 N
87 46 T
87 47 N
87 48 N
87 49 N
87 50 H
88 1 N
88 2 N
88 3 N
88 4 T
88 5 T
88 6 N
88 7 H
88 8 N
88 9 N
88 10 N
88 11 N
88 12 T
88 13 T
88 14 N
88 15 N
88 16 N
88 17 B
88 18 H
88 19 N
88 20 N
88 21 B
88 22 T
88 23 T
88 24 B
88 25 N
88 26 H
88 27 T
88 28 N
88 29 N
88 30 T
88 31 H
88 32 N
88 33 H
88 34 N
88 35 H
88 36 N
88 37 N
88 38 T
88 39 B
88 40 N
88 41 N
88 42 N
88 43 H
88 44 N
88 45 T
88 46 T
88 47 H
88 48 N
88 49 T
88 50 N
89 1 T
89 2 T
89 3 N
89 4 N
89 5 B
89 6 H
89 7 N
89 8 H
89 9 T
89 10 T
89 11 B
89 12 N
89 13 N
89 14 B
89 15 T
89 16 N
89 17 N
89 18 T
89 19 T
89 20 N
89 21 H
89 22 H
89 23 H
89 24 T
89 25 N
89 26 T
89 27 N
89 28 T
89 29 H
89 30 N
89 31 N
89 32 N
89 33 H
89 34 N
89 35 B
89 36 N
89 37 T
89 38 N
89 39 N
89 40 H
89 41 N
89 42 T
89 43 H
89 44 N
89 45 H
89 46 N
89 47 H
89 48 T
89 49 N
89 50 N
90 1 N
90 2 B
90 3 N
90 4 H
90 5 N
90 6 N
90 7 T
90 8 N
90 9 N
90 10 T
90 11 N
90 12 T
90 13 N
90 14 N
90 15 N
90 16 H
90 17 H
90 18 T
90 19 N
90 20 B
90 21 B
90 22 N
90 23 T
90 24 N
90 25 H
90 26 H
90 27 N
90 28 H
90 29 N
90 30 N
90 31 T
90 32 N
90 33 H
90 34 H
90 35 N
90 36 N
90 37 B
90 38 T
90 39 N
90 40 N
90 41 N
90 42 B
90 43 N
90 44 N
90 45 H
90 46 T
90 47 T
90 48 N
90 49 N
90 50 N
91 1 B
91 2 H
91 3 N
91 4 H
91 5 T
91 6 N
91 7 N
91 8 T
91 9 H
91 10 N
91 11 H
91 12 N
91 13 H
91 14 N
91 15 N
91 16 N
91 17 H
91 18 H
91 19 H
91 20 H
91 21 T
91 22 N
91 23 B
91 24 N
91 25 H
91 26 N
91 27 N
91 28 N
91 29 N
91 30 N
91 31 H
91 32 N
91 33 B
91 34 H
91 35 H
91 36 H
91 37 N
91 38 H
91 39 T
91 40 H
91 41 N
91 42 H
91 43 N
91 44 T
91 45 T
91 46 H
91 47 N
91 48 T
91 49 T
91 50 H
92 1 T
92 2 N
92 3 H
92 4 H
92 5 N
92 6 H
92 7 H
92 8 B
92 9 N
92 10 T
92 11 N
92 12 N
92 13 N
92 14 B
92 15 N
92 16 N
92 17 N
92 18 H
92 19 N
92 20 T
92 21 N
92 22 N
92 23 N
92 24 H
92 25 N
92 26 N
92 27 B
92 28 N
92 29 H
92 30 B
92 31 T
92 32 H
92 33 N
92 34 N
92 35 N
92 36 T
92 37 N
92 38 N
92 39 N
92 40 T
92 41 T
92 42 T
92 43 H
92 44 B
92 45 B
92 46 H
92 47 N
92 48 N
92 49 H
92 50 N
93 1 H
93 2 T
93 3 N
93 4 H
93 5 N
93 6 H
93 7 T
93 8 H
93 9 T
93 10 N
93 11 B
93 12 N
93 13 N
93 14 N
93 15 H
93 16 B
93 17 N
93 18 N
93 19 N
93 20 N
93 21 T
93 22 H
93 23 N
93 24 H
93 25 N
93 26 T
93 27 N
93 28 N
93 29 N
93 30 T
93 31 N
93 32 N
93 33 N
93 34 N
93 35 N
93 36 N
93 37 N
93 38 N
93 39 H
93 40 N
93 41 B
93 42 N
93 43 N
93 44 N
93 45 N
93 46 N
93 47 N
93 48 T
93 49 N
93 50 H
94 1 N
94 2 B
94 3 N
94 4 B
94 5 T
94 6 N
94 7 N
94 8 T
94 9 T
94 10 N
94 11 N
94 12 T
94 13 N
94 14 H
