100 50
47 33 N
47 34 N
47 35 B
47 36 N
47 37 T
47 38 N
47 39 N
47 40 H
47 41 T
47 42 N
47 43 T
47 44 T
47 45 H
47 46 B
47 47 N
47 48 H
47 49 N
47 50 H
48 1 B
48 2 T
48 3 H
48 4 N
48 5 N
48 6 T
48 7 T
48 8 B
48 9 H
48 10 N
48 11 H
48 12 B
48 13 N
48 14 T
48 15 B
48 16 N
48 17 N
48 18 N
48 19 N
48 20 N
48 21 N
48 22 T
48 23 N
48 24 T
48 25 N
48 26 T
48 27 B
48 28 N
48 29 H
48 30 N
48 31 T
48 32 H
48 33 N
48 34 N
48 35 H
48 36 N
48 37 N
48 38 T
48 39 H
48 40 N
48 41 N
48 42 N
48 43 T
48 44 N
48 45 H
48 46 N
48 47 H
48 48 B
48 49 N
48 50 N
49 1 H
49 2 H
49 3 N
49 4 N
49 5 N
49 6 T
49 7 N
49 8 H
49 9 H
49 10 N
49 11 H
49 12 N
49 13 N
49 14 N
49 15 H
49 16 T
49 17 T
49 18 B
49 19 H
49 20 N
49 21 B
49 22 N
49 23 N
49 24 N
49 25 N
49 26 N
49 27 N
49 28 H
49 29 N
49 30 N
49 31 N
49 32 N
49 33 N
49 34 N
49 35 H
49 36 N
49 37 H
49 38 T
49 39 T
49 40 N
49 41 N
49 42 N
49 43 H
49 44 N
49 45 T
49 46 H
49 47 N
49 48 B
49 49 B
49 50 T
50 1 N
50 2 B
50 3 N
50 4 B
50 5 N
50 6 N
50 7 N
50 8 N
50 9 H
50 10 N
50 11 B
50 12 N
50 13 N
50 14 T
50 15 H
50 16 N
50 17 N
50 18 H
50 19 T
50 20 H
50 21 N
50 22 N
50 23 H
50 24 T
50 25 N
50 26 N
50 27 H
50 28 T
50 29 T
50 30 T
50 31 N
50 32 H
50 33 T
50 34 B
50 35 N
50 36 N
50 37 N
50 38 N
50 39 N
50 40 B
50 41 N
50 42 N
50 43 T
50 44 N
50 45 H
50 46 N
50 47 B
50 48 B
50 49 N
50 50 H
51 1 N
51 2 B
51 3 H
51 4 H
51 5 H
51 6 N
51 7 N
51 8 H
51 9 N
51 10 N
51 11 N
51 12 N
51 13 N
51 14 T
51 15 H
51 16 N
51 17 T
51 18 T
51 19 T
51 20 N
51 21 T
51 22 N
51 23 B
51 24 N
51 25 T
51 26 N
51 27 N
51 28 B
51 29 H
51 30 N
51 31 N
51 32 N
51 33 N
51 34 N
51 35 T
51 36 H
51 37 N
51 38 H
51 39 N
51 40 N
51 41 T
51 42 N
51 43 N
51 44 N
51 45 N
51 46 H
51 47 T
51 48 B
51 49 B
51 50 N
52 1 N
52 2 N
52 3 N
52 4 N
52 5 T
52 6 N
52 7 T
52 8 H
52 9 H
52 10 N
52 11 H
52 12 T
52 13 H
52 14 T
52 15 N
52 16 N
52 17 N
52 18 N
52 19 T
52 20 B
52 21 T
52 22 H
52 23 H
52 24 N
52 25 H
52 26 N
52 27 B
52 28 N
52 29 N
52 30 T
52 31 N
52 32 N
52 33 B
52 34 T
52 35 N
52 36 T
52 37 T
52 38 N
52 39 N
52 40 H
52 41 H
52 42 H
52 43 N
52 44 T
52 45 N
52 46 N
52 47 N
52 48 N
52 49 N
52 50 H
53 1 T
53 2 T
53 3 N
53 4 T
53 5 H
53 6 H
53 7 N
53 8 N
53 9 N
53 10 N
53 11 N
53 12 N
53 13 N
53 14 T
53 15 T
53 16 N
53 17 B
53 18 B
53 19 T
53 20 N
53 21 N
53 22 N
53 23 T
53 24 T
53 25 T
53 26 N
53 27 N
53 28 N
53 29 T
53 30 N
53 31 N
53 32 N
53 33 T
53 34 H
53 35 N
53 36 T
53 37 H
53 38 B
53 39 N
53 40 N
53 41 T
53 42 H
53 43 N
53 44 H
53 45 B
53 46 T
53 47 N
53 48 T
53 49 N
53 50 N
54 1 T
54 2 B
54 3 N
54 4 N
54 5 B
54 6 N
54 7 N
54 8 B
54 9 N
54 10 N
54 11 H
54 12 N
54 13 N
54 14 N
54 15 B
54 16 H
54 17 T
54 18 H
54 19 H
54 20 H
54 21 T
54 22 B
54 23 N
54 24 N
54 25 N
54 26 N
54 27 N
54 28 H
54 29 T
54 30 B
54 31 N
54 32 H
54 33 N
54 34 N
54 35 B
54 36 H
54 37 N
54 38 N
54 39 T
54 40 H
54 41 B
54 42 H
54 43 B
54 44 N
54 45 N
54 46 H
54 47 N
54 48 H
54 49 N
54 50 H
55 1 N
55 2 N
55 3 N
55 4 H
55 5 N
55 6 N
55 7 N
55 8 H
55 9 N
55 10 B
55 11 B
55 12 T
55 13 H
55 14 T
55 15 H
55 16 N
55 17 N
55 18 N
55 19 H
55 20 N
55 21 T
55 22 B
55 23 N
55 24 T
55 25 H
55 26 T
55 27 N
55 28 T
55 29 N
55 30 B
55 31 N
55 32 T
55 33 T
55 34 N
55 35 N
55 36 N
55 37 H
55 38 N
55 39 H
55 40 N
55 41 N
55 42 N
55 43 N
55 44 T
55 45 N
55 46 N
55 47 N
55 48 N
55 49 N
55 50 N
56 1 H
56 2 N
56 3 N
56 4 N
56 5 N
56 6 T
56 7 N
56 8 N
56 9 B
56 10 H
56 11 H
56 12 N
56 13 N
56 14 T
56 15 H
56 16 T
56 17 N
56 18 B
56 19 H
56 20 N
56 21 N
56 22 H
56 23 N
56 24 N
56 25 B
56 26 N
56 27 T
56 28 N
56 29 H
56 30 H
56 31 N
56 32 N
56 33 N
56 34 N
56 35 N
56 36 T
56 37 N
56 38 H
56 39 N
56 40 N
56 41 N
56 42 N
56 43 N
56 44 H
56 45 N
56 46 T
56 47 T
56 48 T
56 49 H
56 50 N
57 1 N
57 2 H
57 3 N
57 4 T
57 5 N
57 6 H
57 7 N
57 8 T
57 9 B
57 10 N
57 11 N
57 12 N
57 13 T
57 14 T
57 15 H
57 16 N
57 17 H
57 18 N
57 19 H
57 20 T
57 21 N
57 22 N
57 23 H
57 24 N
57 25 N
57 26 N
57 27 H
57 28 N
57 29 N
57 30 T
57 31 H
57 32 B
57 33 H
57 34 T
57 35 N
57 36 N
57 37 B
57 38 N
57 39 N
57 40 H
57 41 H
57 42 H
57 43 B
57 44 N
57 45 T
57 46 N
57 47 H
57 48 T
57 49 H
57 50 B
58 1 N
58 2 N
58 3 T
58 4 T
58 5 T
58 6 H
58 7 T
58 8 N
58 9 T
58 10 H
58 11 T
58 12 N
58 13 N
58 14 N
58 15 H
58 16 B
58 17 N
58 18 N
58 19 B
58 20 T
58 21 N
58 22 N
58 23 T
58 24 N
58 25 B
58 26 N
58 27 N
58 28 N
58 29 T
58 30 H
58 31 T
58 32 N
58 33 H
58 34 N
58 35 N
58 36 H
58 37 N
58 38 B
58 39 N
58 40 T
58 41 H
58 42 N
58 43 H
58 44 N
58 45 B
58 46 T
58 47 H
58 48 H
58 49 N
58 50 N
59 1 N
59 2 H
59 3 H
59 4 N
59 5 N
59 6 B
59 7 N
59 8 H
59 9 T
59 10 H
59 11 B
59 12 H
59 13 N
59 14 N
59 15 H
59 16 H
59 17 H
59 18 H
59 19 T
59 20 T
59 21 N
59 22 N
59 23 N
59 24 N
59 25 H
59 26 H
59 27 H
59 28 N
59 29 T
59 30 N
59 31 H
59 32 H
59 33 B
59 34 T
59 35 H
59 36 T
59 37 T
59 38 T
59 39 N
59 40 N
59 41 N
59 42 N
59 43 H
59 44 B
59 45 N
59 46 N
59 47 T
59 48 N
59 49 H
59 50 T
60 1 N
60 2 H
60 3 N
60 4 N
60 5 N
60 6 N
60 7 N
60 8 N
60 9 H
60 10 N
60 11 T
60 12 H
60 13 N
60 14 N
60 15 N
60 16 N
60 17 H
60 18 N
60 19 N
60 20 N
60 21 T
60 22 T
60 23 B
60 24 H
60 25 H
60 26 H
60 27 H
60 28 N
60 29 B
60 30 T
60 31 N
60 32 N
60 33 H
60 34 B
60 35 H
60 36 N
60 37 N
60 38 N
60 39 N
60 40 N
60 41 N
60 42 N
60 43 T
60 44 N
60 45 T
60 46 N
60 47 B
60 48 N
60 49 B
60 50 N
61 1 N
61 2 N
61 3 N
61 4 B
61 5 N
61 6 N
61 7 T
61 8 N
61 9 H
61 10 T
61 11 B
61 12 N
61 13 T
61 14 H
61 15 T
61 16 N
61 17 T
61 18 N
61 19 H
61 20 T
61 21 N
61 22 H
61 23 T
61 24 T
61 25 T
61 26 N
61 27 N
61 28 H
61 29 H
61 30 H
61 31 T
61 32 N
61 33 T
61 34 N
61 35 H
61 36 N
61 37 N
61 38 N
61 39 N
61 40 T
61 41 H
61 42 N
61 43 N
61 44 N
61 45 N
61 46 N
61 47 N
61 48 H
61 49 N
61 50 H
62 1 N
62 2 N
62 3 N
62 4 N
62 5 H
62 6 N
62 7 N
62 8 N
62 9 N
62 10 N
62 11 H
62 12 N
62 13 B
62 14 N
62 15 N
62 16 T
62 17 T
62 18 N
62 19 T
62 20 H
62 21 N
62 22 T
62 23 H
62 24 B
62 25 N
62 26 T
62 27 B
62 28 B
62 29 N
62 30 H
62 31 N
62 32 H
62 33 H
62 34 T
62 35 N
62 36 N
62 37 H
62 38 H
62 39 B
62 40 B
62 41 H
62 42 T
62 43 H
62 44 N
62 45 T
62 46 N
62 47 N
62 48 T
62 49 H
62 50 N
63 1 H
63 2 N
63 3 N
63 4 N
63 5 T
63 6 B
63 7 T
63 8 H
63 9 N
63 10 T
63 11 B
63 12 N
63 13 N
63 14 N
63 15 N
63 16 H
63 17 T
63 18 H
63 19 N
63 20 H
63 21 B
63 22 H
63 23 N
63 24 N
63 25 N
63 26 T
63 27 N
63 28 N
63 29 H
63 30 N
63 31 T
63 32 T
63 33 N
63 34 N
63 35 H
63 36 H
63 37 N
63 38 N
63 39 B
63 40 T
63 41 N
63 42 N
63 43 N
63 44 N
63 45 H
63 46 H
63 47 N
63 48 N
63 49 N
63 50 N
64 1 N
64 2 N
64 3 B
64 4 N
64 5 N
64 6 N
64 7 N
64 8 B
64 9 T
64 10 B
64 11 N
64 12 N
64 13 H
64 14 N
64 15 B
64 16 T
64 17 N
64 18 N
64 19 T
64 20 B
64 21 N
64 22 N
64 23 T
64 24 H
64 25 N
64 26 N
64 27 T
64 28 N
64 29 B
64 30 N
64 31 N
64 32 N
64 33 T
64 34 N
64 35 H
64 36 N
64 37 N
64 38 H
64 39 H
64 40 N
64 41 N
64 42 T
64 43 B
64 44 N
64 45 B
64 46 T
64 47 N
64 48 N
64 49 N
64 50 N
65 1 N
65 2 N
65 3 B
65 4 N
65 5 N
65 6 N
65 7 N
65 8 H
65 9 T
65 10 B
65 11 T
65 12 T
65 13 N
65 14 H
65 15 T
65 16 N
65 17 T
65 18 T
65 19 H
65 20 N
65 21 T
65 22 T
65 23 H
65 24 N
65 25 N
65 26 N
65 27 N
65 28 N
65 29 T
65 30 T
65 31 N
65 32 N
65 33 T
65 34 N
65 35 B
65 36 T
65 37 N
65 38 H
65 39 T
65 40 N
65 41 N
65 42 B
65 43 N
65 44 B
65 45 B
65 46 H
65 47 N
65 48 H
65 49 N
65 50 H
66 1 N
66 2 H
66 3 B
66 4 H
66 5 N
66 6 N
66 7 N
66 8 T
66 9 T
66 10 N
66 11 N
66 12 N
66 13 N
66 14 T
66 15 N
66 16 N
66 17 H
66 18 N
66 19 H
66 20 H
66 21 N
66 22 H
66 23 N
66 24 H
66 25 N
66 26 N
66 27 N
66 28 H
66 29 T
66 30 T
66 31 N
66 32 H
66 33 N
66 34 N
66 35 H
66 36 N
66 37 T
66 38 N
66 39 N
66 40 T
66 41 N
66 42 N
66 43 T
66 44 N
66 45 T
66 46 N
66 47 B
66 48 N
66 49 N
66 50 N
67 1 T
67 2 N
67 3 H
67 4 N
67 5 B
67 6 N
67 7 T
67 8 T
67 9 N
67 10 T
67 11 T
67 12 N
67 13 N
67 14 T
67 15 N
67 16 H
67 17 N
67 18 N
67 19 N
67 20 N
67 21 T
67 22 N
67 23 N
67 24 N
67 25 N
67 26 B
67 27 N
67 28 N
67 29 N
67 30 T
67 31 N
67 32 B
67 33 N
67 34 N
67 35 T
67 36 B
67 37 N
67 38 N
67 39 H
67 40 H
67 41 H
67 42 T
67 43 N
67 44 H
67 45 N
67 46 T
67 47 N
67 48 H
67 49 N
67 50 N
68 1 T
68 2 N
68 3 T
68 4 N
68 5 N
68 6 H
68 7 N
68 8 H
68 9 N
68 10 T
68 11 H
68 12 N
68 13 N
68 14 H
68 15 N
68 16 N
68 17 N
68 18 N
68 19 T
68 20 T
68 21 N
68 22 N
68 23 N
68 24 N
68 25 H
68 26 N
68 27 N
68 28 H
68 29 H
68 30 H
68 31 T
68 32 N
68 33 N
68 34 T
68 35 N
68 36 N
68 37 H
68 38 H
68 39 N
68 40 N
68 41 T
68 42 N
68 43 H
68 44 N
68 45 T
68 46 N
68 47 T
68 48 N
68 49 N
68 50 T
69 1 T
69 2 N
69 3 H
69 4 B
69 5 N
69 6 T
69 7 N
69 8 N
69 9 B
69 10 T
69 11 H
69 12 N
69 13 N
69 14 N
69 15 N
69 16 B
69 17 N
69 18 N
69 19 N
69 20 H
69 21 N
69 22 N
69 23 N
69 24 H
69 25 N
69 26 N
69 27 T
69 28 N
69 29 N
69 30 N
69 31 N
69 32 N
69 33 H
69 34 T
69 35 B
69 36 H
69 37 N
69 38 T
69 39 B
69 40 T
69 41 N
69 42 N
69 43 N
69 44 H
69 45 N
69 46 B
69 47 T
69 48 N
69 49 H
69 50 N
70 1 T
70 2 N
70 3 N
70 4 T
70 5 N
70 6 B
70 7 N
70 8 T
70 9 N
70 10 H
70 11 T
70 12 N
70 13 N
70 14 T
70 15 T
70 16 N
70 17 N
70 18 N
70 19 H
70 20 N
70 21 T
70 22 B
70 23 N
70 24 H
70 25 N
70 26 H
70 27 N
70 28 H
70 29 N
70 30 N
70 31 T
70 32 H
70 33 H
70 34 T
70 35 N
70 36 N
70 37 N
70 38 H
70 39 H
70 40 N
70 41 H
70 42 N
70 43 B
70 44 N
70 45 N
70 46 T
70 47 T
70 48 N
70 49 T
70 50 N
71 1 T
71 2 B
71 3 T
71 4 N
71 5 N
71 6 T
71 7 N
71 8 N
71 9 H
71 10 T
71 11 N
71 12 T
71 13 N
71 14 H
71 15 H
71 16 N
71 17 N
71 18 N
71 19 N
71 20 H
71 21 N
71 22 N
71 23 N
71 24 N
71 25 T
71 26 B
71 27 B
71 28 H
71 29 N
71 30 H
71 31 T
71 32 H
71 33 T
71 34 T
71 35 T
71 36 N
71 37 N
71 38 H
71 39 N
71 40 N
71 41 H
71 42 N
71 43 N
71 44 N
71 45 H
71 46 T
71 47 N
71 48 H
71 49 N
71 50 N
72 1 N
72 2 N
72 3 N
72 4 H
72 5 N
72 6 B
72 7 T
72 8 B
72 9 H
72 10 N
72 11 T
72 12 H
72 13 H
72 14 N
72 15 H
72 16 T
72 17 T
72 18 N
72 19 N
72 20 N
72 21 N
72 22 N
72 23 B
72 24 N
72 25 T
72 26 H
72 27 N
72 28 H
72 29 T
72 30 N
72 31 T
72 32 T
72 33 N
72 34 N
72 35 N
72 36 T
72 37 N
72 38 N
72 39 T
72 40 N
72 41 T
72 42 N
72 43 N
72 44 N
72 45 B
72 46 N
72 47 T
72 48 N
72 49 N
72 50 T
73 1 N
73 2 H
73 3 N
73 4 N
73 5 N
73 6 T
73 7 T
73 8 H
73 9 H
73 10 N
73 11 H
73 12 N
73 13 H
73 14 N
73 15 T
73 16 H
73 17 N
73 18 T
73 19 T
73 20 B
73 21 N
73 22 N
73 23 N
73 24 N
73 25 T
73 26 T
73 27 T
73 28 N
73 29 B
73 30 H
73 31 B
73 32 H
73 33 T
73 34 N
73 35 N
73 36 H
73 37 N
73 38 H
73 39 B
73 40 B
73 41 T
73 42 N
73 43 H
73 44 B
73 45 N
73 46 H
73 47 T
73 48 B
73 49 N
73 50 H
74 1 H
74 2 H
74 3 N
74 4 H
74 5 N
74 6 N
74 7 N
74 8 T
74 9 N
74 10 B
74 11 N
74 12 B
74 13 T
74 14 T
74 15 N
74 16 N
74 17 T
74 18 B
74 19 N
74 20 N
74 21 N
74 22 B
74 23 N
74 24 T
74 25 T
74 26 H
74 27 N
74 28 N
74 29 N
74 30 N
74 31 N
74 32 T
74 33 T
74 34 H
74 35 N
74 36 T
74 37 B
74 38 N
74 39 N
74 40 T
74 41 N
74 42 N
74 43 B
74 44 T
74 45 N
74 46 N
74 47 N
74 48 T
74 49 N
74 50 N
75 1 T
75 2 H
75 3 N
75 4 T
75 5 N
75 6 N
75 7 N
75 8 N
75 9 T
75 10 N
75 11 N
75 12 N
75 13 N
75 14 H
75 15 T
75 16 T
75 17 N
75 18 B
75 19 N
75 20 T
75 21 N
75 22 B
75 23 H
75 24 N
75 25 T
75 26 H
75 27 B
75 28 T
75 29 N
75 30 N
75 31 N
75 32 H
75 33 N
75 34 N
75 35 N
75 36 T
75 37 N
75 38 H
75 39 N
75 40 H
75 41 H
75 42 H
75 43 B
75 44 H
75 45 N
75 46 N
75 47 N
75 48 H
75 49 H
75 50 N
76 1 N
76 2 N
76 3 T
76 4 N
76 5 N
76 6 H
76 7 H
76 8 N
76 9 B
76 10 T
76 11 N
76 12 H
76 13 N
76 14 N
76 15 B
76 16 N
76 17 N
76 18 N
76 19 T
76 20 N
76 21 T
76 22 N
76 23 H
76 24 B
76 25 B
76 26 T
76 27 T
76 28 N
76 29 T
76 30 N
76 31 N
76 32 B
76 33 H
76 34 T
76 35 H
76 36 N
76 37 N
76 38 N
76 39 B
76 40 B
76 41 H
76 42 H
76 43 N
76 44 H
76 45 B
76 46 B
76 47 N
76 48 N
76 49 N
76 50 B
77 1 H
77 2 B
77 3 N
77 4 N
77 5 N
77 6 N
77 7 B
77 8 N
77 9 N
77 10 N
77 11 H
77 12 T
77 13 H
77 14 T
77 15 N
77 16 N
77 17 N
77 18 H
77 19 H
77 20 N
77 21 T
77 22 T
77 23 N
77 24 T
77 25 N
77 26 N
77 27 T
77 28 H
77 29 B
77 30 N
77 31 B
77 32 N
77 33 N
77 34 H
77 35 B
77 36 H
77 37 N
77 38 N
77 39 N
77 40 N
77 41 H
77 42 N
77 43 N
77 44 B
77 45 N
77 46 N
77 47 H
77 48 B
77 49 T
77 50 T
78 1 T
78 2 B
78 3 N
78 4 H
78 5 N
78 6 B
78 7 B
78 8 N
78 9 N
78 10 H
78 11 B
78 12 N
78 13 N
78 14 N
78 15 H
78 16 T
78 17 N
78 18 H
78 19 B
78 20 T
78 21 N
78 22 T
78 23 H
78 24 T
78 25 T
78 26 T
78 27 H
78 28 B
78 29 H
78 30 T
78 31 N
78 32 H
78 33 H
78 34 N
78 35 N
78 36 T
78 37 T
78 38 N
78 39 B
78 40 N
78 41 N
78 42 H
78 43 N
78 44 N
78 45 N
78 46 H
78 47 H
78 48 N
78 49 N
78 50 N
79 1 N
79 2 H
79 3 N
79 4 B
79 5 H
79 6 H
79 7 B
79 8 N
79 9 B
79 10 T
79 11 N
79 12 H
79 13 N
79 14 N
79 15 N
79 16 N
79 17 N
79 18 N
79 19 N
79 20 T
79 21 T
79 22 B
79 23 N
79 24 H
79 25 T
79 26 N
79 27 N
79 28 B
79 29 N
79 30 T
79 31 N
79 32 B
79 33 H
79 34 T
79 35 H
79 36 N
79 37 T
79 38 N
79 39 H
79 40 H
79 41 N
79 42 N
79 43 N
79 44 N
79 45 H
79 46 T
79 47 N
79 48 H
79 49 N
79 50 N
80 1 H
80 2 N
80 3 H
80 4 T
80 5 H
80 6 N
80 7 T
80 8 H
80 9 N
80 10 N
80 11 T
80 12 N
80 13 N
80 14 N
80 15 N
80 16 T
80 17 N
80 18 N
80 19 T
80 20 N
80 21 N
80 22 T
80 23 N
80 24 N
80 25 N
80 26 N
80 27 N
80 28 N
80 29 N
80 30 N
80 31 H
80 32 N
80 33 N
80 34 N
80 35 T
80 36 N
80 37 N
80 38 N
80 39 N
80 40 N
80 41 T
80 42 H
80 43 H
80 44 N
80 45 H
80 46 H
80 47 H
80 48 T
80 49 B
80 50 B
81 1 N
81 2 N
81 3 N
81 4 N
81 5 N
81 6 N
81 7 T
81 8 N
81 9 N
81 10 N
81 11 T
81 12 T
81 13 N
81 14 N
81 15 T
81 16 N
81 17 N
81 18 T
81 19 T
81 20 B
81 21 B
81 22 N
81 23 H
81 24 T
81 25 H
81 26 N
81 27 N
81 28 N
81 29 N
81 30 H
81 31 B
81 32 N
81 33 N
81 34 H
81 35 N
81 36 N
81 37 N
81 38 N
81 39 N
81 40 T
81 41 B
81 42 N
81 43 N
81 44 N
81 45 T
81 46 T
81 47 N
81 48 N
81 49 N
81 50 H
82 1 T
82 2 N
82 3 H
82 4 T
82 5 N
82 6 T
82 7 T
82 8 T
82 9 N
82 10 H
82 11 N
82 12 N
82 13 N
82 14 N
82 15 H
82 16 N
82 17 H
82 18 N
82 19 N
82 20 H
82 21 T
82 22 N
82 23 N
82 24 B
82 25 N
82 26 T
82 27 N
82 28 H
82 29 N
82 30 N
82 31 T
82 32 B
82 33 N
82 34 N
82 35 N
82 36 N
82 37 N
82 38 N
82 39 H
82 40 T
82 41 N
82 42 N
82 43 H
82 44 N
82 45 N
82 46 T
82 47 N
82 48 B
82 49 N
82 50 H
83 1 N
83 2 T
83 3 T
83 4 N
83 5 T
83 6 T
83 7 N
83 8 H
83 9 N
83 10 B
83 11 B
83 12 N
83 13 N
83 14 N
83 15 H
83 16 T
83 17 N
83 18 B
83 19 T
83 20 H
83 21 N
83 22 T
83 23 N
83 24 N
83 25 N
83 26 H
83 27 N
83 28 H
83 29 N
83 30 T
83 31 H
83 32 N
83 33 T
83 34 T
83 35 N
83 36 N
83 37 N
83 38 N
83 39 N
83 40 N
83 41 T
83 42 H
83 43 N
83 44 H
83 45 N
83 46 N
83 47 N
83 48 N
83 49 N
83 50 N
84 1 N
84 2 N
84 3 N
84 4 H
84 5 T
84 6 T
84 7 T
84 8 N
84 9 N
84 10 N
84 11 N
84 12 N
84 13 N
84 14 T
84 15 N
84 16 N
84 17 H
84 18 N
84 19 N
84 20 N
84 21 H
84 22 N
84 23 N
84 24 N
84 25 N
84 26 N
84 27 B
84 28 T
84 29 B
84 30 H
84 31 H
84 32 N
84 33 N
84 34 H
84 35 N
84 36 T
84 37 B
84 38 H
84 39 B
84 40 N
84 41 T
84 42 N
84 43 N
84 44 H
84 45 N
84 46 B
84 47 H
84 48 H
84 49 H
84 50 N
85 1 T
85 2 N
85 3 N
85 4 N
85 5 N
85 6 H
85 7 N
85 8 T
85 9 B
85 10 N
85 11 N
85 12 H
85 13 T
85 14 T
85 15 N
85 16 N
85 17 N
85 18 B
85 19 N
85 20 N
85 21 H
85 22 T
85 23 N
85 24 H
85 25 H
85 26 T
85 27 N
85 28 N
85 29 N
85 30 N
85 31 H
85 32 T
85 33 T
85 34 T
85 35 T
85 36 B
85 37 N
85 38 H
85 39 B
85 40 H
85 41 N
85 42 B
85 43 T
85 44 N
85 45 N
85 46 N
85 47 T
85 48 B
85 49 N
85 50 N
86 1 N
86 2 N
86 3 N
86 4 N
86 5 N
86 6 N
86 7 N
86 8 H
86 9 B
86 10 N
86 11 N
86 12 N
86 13 T
86 14 H
86 15 T
86 16 B
86 17 N
86 18 N
86 19 T
86 20 H
86 21 H
86 22 T
86 23 N
86 24 T
86 25 N
86 26 T
86 27 T
86 28 N
86 29 N
86 30 N
86 31 N
86 32 N
86 33 N
86 34 H
86 35 N
86 36 T
86 37 N
86 38 N
86 39 H
86 40 H
86 41 B
86 42 T
86 43 H
86 44 N
86 45 N
86 46 N
86 47 T
86 48 H
86 49 N
86 50 N
87 1 T
87 2 B
87 3 N
87 4 N
87 5 N
87 6 N
87 7 B
87 8 H
87 9 N
87 10 N
87 11 T
87 12 T
87 13 N
87 14 T
87 15 N
87 16 N
87 17 N
87 18 T
87 19 N
87 20 B
87 21 B
87 22 H
87 23 N
87 24 H
87 25 N
87 26 H
87 27 H
87 28 N
87 29 N
87 30 N
87 31 N
87 32 N
87 33 B
87 34 N
87 35 H
87 36 B
87 37 H
87 38 N
87 39 T
87 40 N
87 41 H
87 42 H
87 43 B
87 44 H
87 45 N
87 46 T
87 47 N
87 48 H
87 49 N
87 50 N
88 1 N
88 2 B
88 3 N
88 4 T
88 5 N
88 6 N
88 7 T
88 8 N
88 9 H
88 10 N
88 11 N
88 12 H
88 13 N
88 14 N
88 15 B
88 16 T
88 17 N
88 18 N
88 19 N
88 20 N
88 21 N
88 22 N
88 23 N
88 24 N
88 25 N
88 26 N
88 27 N
88 28 T
88 29 H
88 30 N
88 31 B
88 32 H
88 33 N
88 34 H
88 35 T
88 36 N
88 37 N
88 38 N
88 39 H
88 40 H
88 41 N
88 42 N
88 43 H
88 44 N
88 45 H
88 46 N
88 47 H
88 48 T
88 49 T
88 50 N
89 1 H
89 2 B
89 3 H
89 4 N
89 5 N
89 6 T
89 7 N
89 8 N
89 9 T
89 10 N
89 11 N
89 12 H
89 13 N
89 14 T
89 15 T
89 16 N
89 17 T
89 18 T
89 19 N
89 20 N
89 21 N
89 22 T
89 23 T
89 24 N
89 25 N
89 26 H
89 27 N
89 28 N
89 29 B
89 30 H
89 31 H
89 32 H
89 33 H
89 34 T
89 35 B
89 36 H
89 37 N
89 38 N
89 39 N
89 40 H
89 41 T
89 42 N
89 43 T
89 44 N
89 45 N
89 46 H
89 47 N
89 48 N
89 49 N
89 50 T
90 1 H
90 2 H
90 3 N
90 4 N
90 5 N
90 6 H
90 7 T
90 8 H
90 9 N
90 10 T
90 11 T
90 12 N
90 13 T
90 14 N
90 15 T
90 16 N
90 17 B
90 18 N
90 19 N
90 20 N
90 21 T
90 22 N
90 23 T
90 24 N
90 25 N
90 26 N
90 27 N
90 28 T
90 29 H
90 30 N
90 31 N
90 32 N
90 33 N
90 34 N
90 35 N
90 36 T
90 37 N
90 38 N
90 39 N
90 40 T
90 41 N
90 42 H
90 43 N
90 44 H
90 45 N
90 46 N
90 47 N
90 48 H
90 49 H
90 50 N
91 1 T
91 2 N
91 3 T
91 4 B
91 5 N
91 6 N
91 7 H
91 8 N
91 9 T
91 10 N
91 11 N
91 12 H
91 13 N
91 14 T
91 15 N
91 16 N
91 17 N
91 18 B
91 19 B
91 20 N
91 21 N
91 22 N
91 23 B
91 24 H
91 25 T
91 26 N
91 27 N
91 28 N
91 29 N
91 30 N
91 31 N
91 32 B
91 33 N
91 34 T
91 35 T
91 36 N
91 37 H
91 38 N
91 39 H
91 40 N
91 41 N
91 42 N
91 43 N
91 44 N
91 45 H
91 46 N
91 47 T
91 48 T
91 49 H
91 50 N
92 1 N
92 2 N
92 3 H
92 4 N
92 5 H
92 6 N
92 7 N
92 8 H
92 9 N
92 10 N
92 11 H
92 12 N
92 13 N
92 14 N
92 15 T
92 16 N
92 17 N
92 18 T
92 19 H
92 20 N
92 21 T
92 22 N
92 23 T
92 24 H
92 25 N
92 26 N
92 27 T
92 28 N
92 29 N
92 30 H
92 31 T
92 32 N
92 33 B
92 34 B
92 35 N
92 36 N
92 37 H
92 38 N
92 39 T
92 40 T
92 41 N
92 42 H
92 43 N
92 44 H
92 45 B
92 46 H
92 47 H
92 48 B
92 49 N
92 50 H
93 1 N
93 2 T
93 3 H
93 4 H
93 5 N
93 6 T
93 7 N
93 8 N
93 9 N
93 10 H
93 11 H
93 12 H
93 13 T
93 14 B
93 15 H
93 16 N
93 17 N
93 18 T
93 19 T
93 20 N
93 21 N
93 22 N
93 23 N
93 24 N
93 25 N
93 26 N
93 27 N
93 28 N
93 29 B
93 30 H
93 31 N
93 32 T
93 33 T
93 34 N
93 35 H
93 36 H
93 37 H
93 38 N
93 39 N
93 40 T
93 41 N
93 42 H
93 43 H
93 44 N
93 45 H
93 46 B
93 47 N
93 48 N
93 49 T
93 50 N
94 1 N
94 2 B
94 3 N
94 4 N
94 5 N
94 6 T
94 7 T
94 8 T
94 9 H
94 10 B
94 11 N
94 12 N
94 13 H
94 14 N
