100 50
47 33 T
47 34 N
47 35 H
47 36 N
47 37 N
47 38 T
47 39 N
47 40 B
47 41 H
47 42 N
47 43 T
47 44 T
47 45 H
47 46 T
47 47 H
47 48 N
47 49 N
47 50 H
48 1 H
48 2 N
48 3 N
48 4 H
48 5 H
48 6 N
48 7 N
48 8 T
48 9 N
48 10 N
48 11 H
48 12 B
48 13 T
48 14 N
48 15 T
48 16 B
48 17 H
48 18 N
48 19 N
48 20 N
48 21 N
48 22 N
48 23 N
48 24 N
48 25 T
48 26 N
48 27 T
48 28 T
48 29 N
48 30 T
48 31 N
48 32 N
48 33 H
48 34 N
48 35 N
48 36 T
48 37 H
48 38 N
48 39 N
48 40 N
48 41 T
48 42 H
48 43 N
48 44 H
48 45 T
48 46 N
48 47 H
48 48 N
48 49 T
48 50 N
49 1 N
49 2 N
49 3 N
49 4 H
49 5 B
49 6 N
49 7 T
49 8 B
49 9 N
49 10 N
49 11 N
49 12 N
49 13 H
49 14 N
49 15 H
49 16 H
49 17 B
49 18 B
49 19 T
49 20 H
49 21 B
49 22 N
49 23 B
49 24 N
49 25 H
49 26 N
49 27 H
49 28 N
49 29 N
49 30 T
49 31 N
49 32 B
49 33 N
49 34 N
49 35 T
49 36 T
49 37 H
49 38 T
49 39 N
49 40 N
49 41 H
49 42 T
49 43 H
49 44 H
49 45 N
49 46 N
49 47 H
49 48 N
49 49 T
49 50 N
50 1 N
50 2 T
50 3 H
50 4 N
50 5 N
50 6 N
50 7 N
50 8 T
50 9 T
50 10 N
50 11 N
50 12 H
50 13 H
50 14 N
50 15 N
50 16 H
50 17 T
50 18 B
50 19 B
50 20 N
50 21 N
50 22 B
50 23 B
50 24 N
50 25 N
50 26 B
50 27 H
50 28 N
50 29 N
50 30 H
50 31 H
50 32 N
50 33 N
50 34 N
50 35 B
50 36 H
50 37 N
50 38 H
50 39 N
50 40 B
50 41 N
50 42 T
50 43 N
50 44 T
50 45 N
50 46 T
50 47 H
50 48 N
50 49 N
50 50 N
51 1 T
51 2 N
51 3 T
51 4 B
51 5 B
51 6 N
51 7 N
51 8 N
51 9 N
51 10 N
51 11 H
51 12 H
51 13 H
51 14 H
51 15 N
51 16 N
51 17 N
51 18 T
51 19 N
51 20 N
51 21 N
51 22 T
51 23 N
51 24 N
51 25 T
51 26 N
51 27 H
51 28 N
51 29 T
51 30 H
51 31 N
51 32 T
51 33 N
51 34 N
51 35 B
51 36 N
51 37 B
51 38 N
51 39 B
51 40 H
51 41 N
51 42 T
51 43 N
51 44 N
51 45 N
51 46 N
51 47 B
51 48 N
51 49 H
51 50 T
52 1 N
52 2 N
52 3 T
52 4 N
52 5 N
52 6 N
52 7 N
52 8 N
52 9 N
52 10 H
52 11 T
52 12 H
52 13 T
52 14 N
52 15 N
52 16 N
52 17 T
52 18 H
52 19 N
52 20 N
52 21 B
52 22 H
52 23 N
52 24 B
52 25 T
52 26 T
52 27 N
52 28 T
52 29 N
52 30 N
52 31 H
52 32 N
52 33 N
52 34 H
52 35 N
52 36 B
52 37 H
52 38 N
52 39 T
52 40 B
52 41 T
52 42 T
52 43 N
52 44 T
52 45 N
52 46 N
52 47 N
52 48 N
52 49 N
52 50 T
53 1 H
53 2 N
53 3 N
53 4 N
53 5 N
53 6 T
53 7 N
53 8 B
53 9 H
53 10 T
53 11 T
53 12 H
53 13 N
53 14 N
53 15 T
53 16 N
53 17 T
53 18 H
53 19 H
53 20 T
53 21 N
53 22 T
53 23 H
53 24 T
53 25 N
53 26 N
53 27 T
53 28 T
53 29 N
53 30 B
53 31 H
53 32 T
53 33 N
53 34 N
53 35 T
53 36 N
53 37 N
53 38 N
53 39 B
53 40 N
53 41 N
53 42 N
53 43 H
53 44 N
53 45 T
53 46 T
53 47 N
53 48 B
53 49 N
53 50 N
54 1 T
54 2 H
54 3 T
54 4 H
54 5 N
54 6 N
54 7 N
54 8 N
54 9 T
54 10 B
54 11 T
54 12 N
54 13 T
54 14 N
54 15 N
54 16 N
54 17 H
54 18 N
54 19 T
54 20 B
54 21 H
54 22 N
54 23 T
54 24 T
54 25 H
54 26 N
54 27 T
54 28 N
54 29 T
54 30 T
54 31 N
54 32 T
54 33 N
54 34 T
54 35 N
54 36 N
54 37 T
54 38 N
54 39 N
54 40 N
54 41 N
54 42 H
54 43 N
54 44 T
54 45 N
54 46 N
54 47 N
54 48 N
54 49 N
54 50 N
55 1 N
55 2 N
55 3 T
55 4 H
55 5 N
55 6 N
55 7 H
55 8 N
55 9 N
55 10 N
55 11 T
55 12 N
55 13 T
55 14 N
55 15 B
55 16 N
55 17 H
55 18 B
55 19 N
55 20 N
55 21 N
55 22 T
55 23 T
55 24 T
55 25 T
55 26 N
55 27 H
55 28 T
55 29 N
55 30 N
55 31 N
55 32 N
55 33 N
55 34 N
55 35 N
55 36 N
55 37 T
55 38 H
55 39 B
55 40 N
55 41 H
55 42 N
55 43 N
55 44 N
55 45 T
55 46 N
55 47 N
55 48 N
55 49 T
55 50 T
56 1 H
56 2 N
56 3 N
56 4 N
56 5 N
56 6 B
56 7 B
56 8 N
56 9 B
56 10 H
56 11 H
56 12 H
56 13 T
56 14 N
56 15 N
56 16 N
56 17 H
56 18 N
56 19 N
56 20 N
56 21 N
56 22 H
56 23 N
56 24 T
56 25 N
56 26 T
56 27 N
56 28 N
56 29 B
56 30 H
56 31 T
56 32 H
56 33 T
56 34 T
56 35 B
56 36 H
56 37 N
56 38 N
56 39 N
56 40 T
56 41 H
56 42 N
56 43 N
56 44 N
56 45 N
56 46 H
56 47 T
56 48 T
56 49 B
56 50 N
57 1 T
57 2 H
57 3 H
57 4 N
57 5 N
57 6 B
57 7 T
57 8 H
57 9 H
57 10 H
57 11 T
57 12 H
57 13 H
57 14 N
57 15 N
57 16 T
57 17 N
57 18 H
57 19 T
57 20 N
57 21 N
57 22 N
57 23 N
57 24 B
57 25 N
57 26 B
57 27 N
57 28 T
57 29 T
57 30 T
57 31 N
57 32 N
57 33 N
57 34 N
57 35 N
57 36 N
57 37 T
57 38 N
57 39 N
57 40 N
57 41 N
57 42 N
57 43 N
57 44 H
57 45 B
57 46 N
57 47 N
57 48 N
57 49 B
57 50 T
58 1 T
58 2 N
58 3 N
58 4 H
58 5 N
58 6 T
58 7 T
58 8 H
58 9 T
58 10 N
58 11 N
58 12 N
58 13 N
58 14 T
58 15 H
58 16 N
58 17 N
58 18 H
58 19 T
58 20 N
58 21 N
58 22 T
58 23 N
58 24 B
58 25 N
58 26 T
58 27 N
58 28 N
58 29 T
58 30 B
58 31 N
58 32 B
58 33 H
58 34 T
58 35 B
58 36 N
58 37 B
58 38 H
58 39 H
58 40 N
58 41 H
58 42 T
58 43 N
58 44 T
58 45 H
58 46 T
58 47 H
58 48 N
58 49 N
58 50 N
59 1 N
59 2 B
59 3 N
59 4 N
59 5 H
59 6 H
59 7 T
59 8 N
59 9 N
59 10 N
59 11 T
59 12 H
59 13 N
59 14 N
59 15 N
59 16 N
59 17 B
59 18 N
59 19 N
59 20 N
59 21 H
59 22 N
59 23 H
59 24 N
59 25 T
59 26 T
59 27 N
59 28 N
59 29 N
59 30 N
59 31 H
59 32 H
59 33 H
59 34 H
59 35 H
59 36 N
59 37 N
59 38 H
59 39 N
59 40 H
59 41 N
59 42 H
59 43 T
59 44 N
59 45 B
59 46 T
59 47 N
59 48 N
59 49 T
59 50 H
60 1 N
60 2 H
60 3 H
60 4 N
60 5 T
60 6 N
60 7 T
60 8 N
60 9 N
60 10 N
60 11 N
60 12 N
60 13 T
60 14 N
60 15 N
60 16 N
60 17 H
60 18 H
60 19 B
60 20 T
60 21 B
60 22 N
60 23 T
60 24 N
60 25 N
60 26 H
60 27 H
60 28 H
60 29 H
60 30 N
60 31 N
60 32 H
60 33 T
60 34 T
60 35 B
60 36 N
60 37 H
60 38 T
60 39 H
60 40 N
60 41 B
60 42 N
60 43 N
60 44 N
60 45 N
60 46 N
60 47 T
60 48 N
60 49 T
60 50 N
61 1 N
61 2 N
61 3 N
61 4 N
61 5 H
61 6 H
61 7 T
61 8 H
61 9 H
61 10 H
61 11 N
61 12 N
61 13 B
61 14 N
61 15 T
61 16 T
61 17 N
61 18 B
61 19 H
61 20 H
61 21 N
61 22 N
61 23 N
61 24 T
61 25 H
61 26 H
61 27 T
61 28 N
61 29 H
61 30 N
61 31 H
61 32 N
61 33 N
61 34 H
61 35 N
61 36 N
61 37 N
61 38 T
61 39 B
61 40 N
61 41 N
61 42 N
61 43 N
61 44 N
61 45 N
61 46 N
61 47 N
61 48 T
61 49 T
61 50 B
62 1 N
62 2 H
62 3 N
62 4 T
62 5 N
62 6 B
62 7 N
62 8 B
62 9 N
62 10 T
62 11 T
62 12 B
62 13 N
62 14 H
62 15 N
62 16 N
62 17 B
62 18 H
62 19 N
62 20 B
62 21 T
62 22 B
62 23 H
62 24 N
62 25 N
62 26 B
62 27 N
62 28 N
62 29 N
62 30 T
62 31 H
62 32 N
62 33 T
62 34 T
62 35 B
62 36 N
62 37 B
62 38 B
62 39 N
62 40 N
62 41 T
62 42 H
62 43 H
62 44 T
62 45 H
62 46 N
62 47 N
62 48 T
62 49 N
62 50 N
63 1 H
63 2 N
63 3 H
63 4 T
63 5 T
63 6 N
63 7 T
63 8 N
63 9 B
63 10 N
63 11 N
63 12 N
63 13 N
63 14 N
63 15 H
63 16 B
63 17 H
63 18 N
63 19 B
63 20 N
63 21 H
63 22 N
63 23 H
63 24 H
63 25 T
63 26 H
63 27 N
63 28 B
63 29 T
63 30 H
63 31 N
63 32 N
63 33 N
63 34 H
63 35 N
63 36 H
63 37 T
63 38 H
63 39 N
63 40 H
63 41 N
63 42 N
63 43 B
63 44 T
63 45 T
63 46 T
63 47 N
63 48 N
63 49 N
63 50 T
64 1 N
64 2 B
64 3 N
64 4 N
64 5 B
64 6 N
64 7 N
64 8 N
64 9 H
64 10 N
64 11 N
64 12 H
64 13 N
64 14 H
64 15 H
64 16 N
64 17 T
64 18 T
64 19 B
64 20 H
64 21 N
64 22 N
64 23 T
64 24 N
64 25 N
64 26 N
64 27 T
64 28 N
64 29 N
64 30 H
64 31 B
64 32 N
64 33 N
64 34 H
64 35 N
64 36 N
64 37 N
64 38 N
64 39 H
64 40 N
64 41 H
64 42 H
64 43 H
64 44 N
64 45 T
64 46 T
64 47 T
64 48 H
64 49 T
64 50 N
65 1 B
65 2 T
65 3 H
65 4 N
65 5 N
65 6 N
65 7 N
65 8 N
65 9 N
65 10 N
65 11 T
65 12 N
65 13 N
65 14 N
65 15 B
65 16 H
65 17 H
65 18 N
65 19 N
65 20 H
65 21 N
65 22 H
65 23 N
65 24 N
65 25 T
65 26 N
65 27 H
65 28 B
65 29 H
65 30 H
65 31 N
65 32 N
65 33 H
65 34 N
65 35 N
65 36 N
65 37 T
65 38 H
65 39 N
65 40 B
65 41 N
65 42 T
65 43 N
65 44 B
65 45 T
65 46 H
65 47 N
65 48 H
65 49 T
65 50 N
66 1 N
66 2 N
66 3 N
66 4 T
66 5 H
66 6 H
66 7 H
66 8 N
66 9 N
66 10 H
66 11 N
66 12 H
66 13 N
66 14 H
66 15 N
66 16 T
66 17 H
66 18 N
66 19 N
66 20 N
66 21 H
66 22 H
66 23 B
66 24 H
66 25 N
66 26 T
66 27 T
66 28 N
66 29 H
66 30 N
66 31 H
66 32 B
66 33 N
66 34 T
66 35 T
66 36 H
66 37 N
66 38 N
66 39 H
66 40 N
66 41 T
66 42 N
66 43 H
66 44 N
66 45 H
66 46 N
66 47 T
66 48 N
66 49 N
66 50 N
67 1 T
67 2 T
67 3 T
67 4 H
67 5 N
67 6 N
67 7 B
67 8 N
67 9 N
67 10 H
67 11 N
67 12 N
67 13 H
67 14 T
67 15 B
67 16 T
67 17 N
67 18 N
67 19 N
67 20 B
67 21 H
67 22 T
67 23 N
67 24 N
67 25 B
67 26 H
67 27 N
67 28 N
67 29 N
67 30 H
67 31 T
67 32 N
67 33 B
67 34 N
67 35 N
67 36 N
67 37 T
67 38 T
67 39 T
67 40 N
67 41 N
67 42 H
67 43 N
67 44 B
67 45 N
67 46 B
67 47 T
67 48 B
67 49 N
67 50 T
68 1 N
68 2 N
68 3 N
68 4 N
68 5 T
68 6 T
68 7 T
68 8 T
68 9 N
68 10 T
68 11 H
68 12 H
68 13 N
68 14 N
68 15 N
68 16 N
68 17 N
68 18 N
68 19 H
68 20 N
68 21 H
68 22 T
68 23 N
68 24 H
68 25 N
68 26 N
68 27 T
68 28 T
68 29 H
68 30 N
68 31 T
68 32 N
68 33 N
68 34 N
68 35 N
68 36 T
68 37 H
68 38 T
68 39 N
68 40 T
68 41 T
68 42 N
68 43 H
68 44 N
68 45 H
68 46 N
68 47 B
68 48 N
68 49 H
68 50 H
69 1 N
69 2 B
69 3 N
69 4 H
69 5 B
69 6 N
69 7 N
69 8 N
69 9 T
69 10 T
69 11 N
69 12 N
69 13 N
69 14 T
69 15 N
69 16 H
69 17 N
69 18 B
69 19 N
69 20 T
69 21 N
69 22 B
69 23 N
69 24 N
69 25 H
69 26 H
69 27 N
69 28 N
69 29 T
69 30 T
69 31 N
69 32 N
69 33 H
69 34 H
69 35 N
69 36 H
69 37 N
69 38 T
69 39 N
69 40 N
69 41 N
69 42 N
69 43 T
69 44 B
69 45 N
69 46 H
69 47 N
69 48 T
69 49 H
69 50 T
70 1 B
70 2 T
70 3 N
70 4 T
70 5 H
70 6 H
70 7 H
70 8 H
70 9 N
70 10 N
70 11 T
70 12 N
70 13 T
70 14 T
70 15 B
70 16 N
70 17 H
70 18 T
70 19 H
70 20 T
70 21 N
70 22 H
70 23 B
70 24 T
70 25 N
70 26 N
70 27 H
70 28 N
70 29 N
70 30 T
70 31 N
70 32 B
70 33 N
70 34 N
70 35 N
70 36 N
70 37 N
70 38 N
70 39 H
70 40 N
70 41 N
70 42 B
70 43 N
70 44 B
70 45 N
70 46 N
70 47 N
70 48 N
70 49 T
70 50 N
71 1 B
71 2 T
71 3 B
71 4 N
71 5 H
71 6 N
71 7 H
71 8 T
71 9 T
71 10 T
71 11 N
71 12 N
71 13 T
71 14 T
71 15 N
71 16 B
71 17 N
71 18 N
71 19 H
71 20 T
71 21 T
71 22 N
71 23 T
71 24 H
71 25 T
71 26 N
71 27 N
71 28 N
71 29 H
71 30 N
71 31 T
71 32 H
71 33 B
71 34 H
71 35 H
71 36 B
71 37 H
71 38 B
71 39 N
71 40 T
71 41 T
71 42 H
71 43 N
71 44 T
71 45 T
71 46 N
71 47 T
71 48 N
71 49 N
71 50 N
72 1 N
72 2 H
72 3 B
72 4 N
72 5 T
72 6 N
72 7 N
72 8 T
72 9 N
72 10 T
72 11 N
72 12 T
72 13 N
72 14 T
72 15 T
72 16 H
72 17 H
72 18 N
72 19 N
72 20 N
72 21 B
72 22 H
72 23 N
72 24 N
72 25 H
72 26 T
72 27 N
72 28 H
72 29 N
72 30 B
72 31 T
72 32 H
72 33 N
72 34 H
72 35 N
72 36 T
72 37 H
72 38 N
72 39 N
72 40 T
72 41 H
72 42 N
72 43 H
72 44 N
72 45 N
72 46 N
72 47 N
72 48 T
72 49 T
72 50 H
73 1 T
73 2 H
73 3 T
73 4 N
73 5 N
73 6 H
73 7 N
73 8 H
73 9 H
73 10 N
73 11 N
73 12 N
73 13 N
73 14 H
73 15 B
73 16 T
73 17 H
73 18 H
73 19 B
73 20 H
73 21 H
73 22 H
73 23 T
73 24 T
73 25 B
73 26 N
73 27 N
73 28 H
73 29 N
73 30 T
73 31 T
73 32 N
73 33 H
73 34 N
73 35 N
73 36 N
73 37 N
73 38 N
73 39 H
73 40 H
73 41 T
73 42 B
73 43 N
73 44 T
73 45 B
73 46 N
73 47 N
73 48 T
73 49 B
73 50 N
74 1 H
74 2 H
74 3 N
74 4 T
74 5 H
74 6 N
74 7 N
74 8 T
74 9 B
74 10 N
74 11 N
74 12 H
74 13 N
74 14 T
74 15 H
74 16 T
74 17 B
74 18 N
74 19 B
74 20 T
74 21 N
74 22 N
74 23 N
74 24 N
74 25 N
74 26 N
74 27 H
74 28 T
74 29 N
74 30 N
74 31 H
74 32 H
74 33 T
74 34 N
74 35 T
74 36 H
74 37 N
74 38 N
74 39 N
74 40 N
74 41 N
74 42 H
74 43 H
74 44 H
74 45 T
74 46 N
74 47 T
74 48 B
74 49 N
74 50 H
75 1 N
75 2 T
75 3 T
75 4 N
75 5 N
75 6 N
75 7 T
75 8 N
75 9 T
75 10 N
75 11 N
75 12 N
75 13 H
75 14 T
75 15 N
75 16 B
75 17 N
75 18 B
75 19 N
75 20 B
75 21 N
75 22 N
75 23 T
75 24 N
75 25 N
75 26 H
75 27 N
75 28 H
75 29 N
75 30 H
75 31 N
75 32 N
75 33 B
75 34 N
75 35 T
75 36 N
75 37 N
75 38 N
75 39 T
75 40 N
75 41 T
75 42 N
75 43 B
75 44 B
75 45 N
75 46 N
75 47 B
75 48 B
75 49 H
75 50 T
76 1 T
76 2 N
76 3 N
76 4 N
76 5 T
76 6 N
76 7 T
76 8 T
76 9 N
76 10 T
76 11 H
76 12 H
76 13 B
76 14 H
76 15 H
76 16 H
76 17 H
76 18 N
76 19 T
76 20 T
76 21 N
76 22 N
76 23 B
76 24 N
76 25 B
76 26 T
76 27 N
76 28 N
76 29 B
76 30 N
76 31 B
76 32 N
76 33 T
76 34 N
76 35 N
76 36 N
76 37 T
76 38 B
76 39 N
76 40 T
76 41 N
76 42 N
76 43 N
76 44 N
76 45 T
76 46 B
76 47 N
76 48 H
76 49 N
76 50 H
77 1 N
77 2 H
77 3 H
77 4 H
77 5 H
77 6 H
77 7 H
77 8 H
77 9 H
77 10 H
77 11 T
77 12 N
77 13 B
77 14 H
77 15 N
77 16 N
77 17 B
77 18 N
77 19 N
77 20 H
77 21 N
77 22 N
77 23 N
77 24 N
77 25 T
77 26 T
77 27 H
77 28 N
77 29 T
77 30 N
77 31 N
77 32 N
77 33 T
77 34 H
77 35 T
77 36 N
77 37 N
77 38 T
77 39 N
77 40 N
77 41 H
77 42 H
77 43 H
77 44 B
77 45 N
77 46 N
77 47 B
77 48 N
77 49 N
77 50 N
78 1 T
78 2 N
78 3 B
78 4 T
78 5 H
78 6 H
78 7 N
78 8 N
78 9 N
78 10 H
78 11 B
78 12 N
78 13 H
78 14 N
78 15 T
78 16 N
78 17 N
78 18 N
78 19 N
78 20 T
78 21 N
78 22 N
78 23 N
78 24 N
78 25 N
78 26 N
78 27 T
78 28 T
78 29 N
78 30 N
78 31 H
78 32 N
78 33 T
78 34 N
78 35 H
78 36 N
78 37 N
78 38 H
78 39 T
78 40 T
78 41 N
78 42 N
78 43 H
78 44 N
78 45 H
78 46 T
78 47 N
78 48 H
78 49 T
78 50 H
79 1 N
79 2 N
79 3 N
79 4 N
79 5 N
79 6 N
79 7 N
79 8 N
79 9 N
79 10 N
79 11 N
79 12 N
79 13 T
79 14 N
79 15 N
79 16 N
79 17 B
79 18 N
79 19 N
79 20 H
79 21 H
79 22 N
79 23 N
79 24 H
79 25 B
79 26 T
79 27 N
79 28 T
79 29 H
79 30 H
79 31 H
79 32 T
79 33 N
79 34 H
79 35 H
79 36 T
79 37 N
79 38 N
79 39 H
79 40 N
79 41 T
79 42 N
79 43 N
79 44 N
79 45 H
79 46 N
79 47 H
79 48 N
79 49 N
79 50 N
80 1 T
80 2 T
80 3 H
80 4 N
80 5 B
80 6 N
80 7 N
80 8 N
80 9 B
80 10 H
80 11 N
80 12 N
80 13 N
80 14 N
80 15 H
80 16 N
80 17 N
80 18 N
80 19 N
80 20 N
80 21 N
80 22 N
80 23 N
80 24 T
80 25 N
80 26 N
80 27 N
80 28 H
80 29 N
80 30 B
80 31 T
80 32 N
80 33 N
80 34 N
80 35 T
80 36 H
80 37 T
80 38 N
80 39 N
80 40 N
80 41 N
80 42 H
80 43 B
80 44 T
80 45 T
80 46 T
80 47 T
80 48 N
80 49 T
80 50 N
81 1 H
81 2 B
81 3 T
81 4 T
81 5 N
81 6 N
81 7 N
81 8 N
81 9 N
81 10 N
81 11 T
81 12 N
81 13 N
81 14 T
81 15 N
81 16 N
81 17 N
81 18 T
81 19 N
81 20 N
81 21 B
81 22 N
81 23 H
81 24 N
81 25 N
81 26 T
81 27 N
81 28 N
81 29 B
81 30 H
81 31 B
81 32 H
81 33 N
81 34 N
81 35 N
81 36 N
81 37 T
81 38 T
81 39 N
81 40 N
81 41 H
81 42 N
81 43 N
81 44 N
81 45 N
81 46 N
81 47 B
81 48 N
81 49 N
81 50 T
82 1 B
82 2 H
82 3 T
82 4 H
82 5 T
82 6 N
82 7 N
82 8 N
82 9 N
82 10 N
82 11 B
82 12 N
82 13 N
82 14 H
82 15 H
82 16 N
82 17 N
82 18 T
82 19 T
82 20 H
82 21 T
82 22 N
82 23 T
82 24 T
82 25 N
82 26 H
82 27 T
82 28 N
82 29 B
82 30 H
82 31 H
82 32 H
82 33 N
82 34 T
82 35 T
82 36 H
82 37 H
82 38 N
82 39 N
82 40 H
82 41 N
82 42 B
82 43 N
82 44 H
82 45 H
82 46 H
82 47 N
82 48 B
82 49 H
82 50 N
83 1 N
83 2 T
83 3 N
83 4 N
83 5 T
83 6 T
83 7 N
83 8 N
83 9 N
83 10 N
83 11 N
83 12 N
83 13 N
83 14 H
83 15 H
83 16 N
83 17 N
83 18 N
83 19 N
83 20 H
83 21 B
83 22 N
83 23 N
83 24 H
83 25 N
83 26 B
83 27 T
83 28 N
83 29 T
83 30 N
83 31 H
83 32 N
83 33 T
83 34 H
83 35 N
83 36 T
83 37 T
83 38 N
83 39 N
83 40 B
83 41 T
83 42 B
83 43 T
83 44 N
83 45 N
83 46 H
83 47 N
83 48 T
83 49 T
83 50 N
84 1 H
84 2 N
84 3 N
84 4 T
84 5 T
84 6 T
84 7 H
84 8 N
84 9 N
84 10 H
84 11 N
84 12 N
84 13 N
84 14 N
84 15 T
84 16 N
84 17 N
84 18 T
84 19 H
84 20 N
84 21 N
84 22 N
84 23 B
84 24 T
84 25 H
84 26 N
84 27 N
84 28 N
84 29 H
84 30 T
84 31 N
84 32 T
84 33 N
84 34 N
84 35 N
84 36 T
84 37 N
84 38 B
84 39 N
84 40 T
84 41 N
84 42 N
84 43 T
84 44 N
84 45 T
84 46 N
84 47 H
84 48 N
84 49 B
84 50 N
85 1 B
85 2 N
85 3 H
85 4 N
85 5 T
85 6 H
85 7 T
85 8 H
85 9 T
85 10 N
85 11 H
85 12 H
85 13 N
85 14 H
85 15 N
85 16 H
85 17 H
85 18 H
85 19 T
85 20 H
85 21 N
85 22 N
85 23 H
85 24 T
85 25 N
85 26 B
85 27 T
85 28 T
85 29 T
85 30 N
85 31 T
85 32 N
85 33 N
85 34 N
85 35 N
85 36 T
85 37 T
85 38 T
85 39 N
85 40 T
85 41 N
85 42 H
85 43 N
85 44 N
85 45 B
85 46 N
85 47 B
85 48 N
85 49 N
85 50 T
86 1 H
86 2 N
86 3 N
86 4 N
86 5 B
86 6 N
86 7 N
86 8 H
86 9 T
86 10 N
86 11 N
86 12 N
86 13 N
86 14 T
86 15 N
86 16 H
86 17 N
86 18 T
86 19 N
86 20 B
86 21 N
86 22 T
86 23 N
86 24 H
86 25 T
86 26 N
86 27 H
86 28 H
86 29 N
86 30 H
86 31 N
86 32 N
86 33 T
86 34 N
86 35 N
86 36 T
86 37 N
86 38 N
86 39 H
86 40 B
86 41 T
86 42 N
86 43 N
86 44 N
86 45 N
86 46 N
86 47 N
86 48 N
86 49 B
86 50 N
87 1 H
87 2 N
87 3 T
87 4 N
87 5 N
87 6 N
87 7 H
87 8 N
87 9 H
87 10 N
87 11 N
87 12 N
87 13 N
87 14 H
87 15 B
87 16 H
87 17 N
87 18 N
87 19 H
87 20 T
87 21 H
87 22 N
87 23 N
87 24 N
87 25 N
87 26 T
87 27 N
87 28 N
87 29 N
87 30 N
87 31 T
87 32 N
87 33 N
87 34 T
87 35 T
87 36 N
87 37 B
87 38 N
87 39 N
87 40 N
87 41 H
87 42 N
87 43 N
87 44 H
87 45 T
87 46 H
87 47 T
87 48 N
87 49 B
87 50 T
88 1 H
88 2 N
88 3 N
88 4 N
88 5 N
88 6 N
88 7 H
88 8 B
88 9 N
88 10 H
88 11 H
88 12 N
88 13 N
88 14 N
88 15 T
88 16 T
88 17 T
88 18 N
88 19 N
88 20 H
88 21 B
88 22 N
88 23 T
88 24 N
88 25 N
88 26 T
88 27 H
88 28 H
88 29 H
88 30 N
88 31 H
88 32 H
88 33 N
88 34 T
88 35 N
88 36 N
88 37 N
88 38 H
88 39 N
88 40 T
88 41 N
88 42 B
88 43 N
88 44 H
88 45 N
88 46 H
88 47 T
88 48 H
88 49 N
88 50 B
89 1 T
89 2 N
89 3 N
89 4 N
89 5 N
89 6 N
89 7 N
89 8 T
89 9 T
89 10 N
89 11 H
89 12 H
89 13 N
89 14 H
89 15 N
89 16 N
89 17 H
89 18 N
89 19 N
89 20 B
89 21 T
89 22 T
89 23 N
89 24 N
89 25 H
89 26 H
89 27 H
89 28 N
89 29 N
89 30 H
89 31 H
89 32 B
89 33 N
89 34 T
89 35 B
89 36 N
89 37 B
89 38 N
89 39 N
89 40 N
89 41 N
89 42 N
89 43 H
89 44 N
89 45 H
89 46 T
89 47 H
89 48 N
89 49 N
89 50 N
90 1 B
90 2 H
90 3 H
90 4 H
90 5 H
90 6 H
90 7 N
90 8 H
90 9 N
90 10 N
90 11 N
90 12 B
90 13 N
90 14 N
90 15 N
90 16 H
90 17 N
90 18 B
90 19 N
90 20 T
90 21 H
90 22 H
90 23 N
90 24 T
90 25 H
90 26 H
90 27 N
90 28 N
90 29 N
90 30 N
90 31 N
90 32 N
90 33 N
90 34 N
90 35 T
90 36 H
90 37 N
90 38 N
90 39 T
90 40 N
90 41 N
90 42 T
90 43 B
90 44 N
90 45 N
90 46 H
90 47 N
90 48 N
90 49 N
90 50 H
91 1 H
91 2 N
91 3 T
91 4 H
91 5 T
91 6 T
91 7 N
91 8 T
91 9 N
91 10 N
91 11 N
91 12 N
91 13 N
91 14 N
91 15 N
91 16 B
91 17 N
91 18 N
91 19 B
91 20 N
91 21 N
91 22 B
91 23 T
91 24 T
91 25 B
91 26 N
91 27 T
91 28 N
91 29 N
91 30 H
91 31 B
91 32 N
91 33 H
91 34 H
91 35 N
91 36 N
91 37 N
91 38 B
91 39 N
91 40 H
91 41 N
91 42 N
91 43 N
91 44 H
91 45 H
91 46 N
91 47 N
91 48 N
91 49 B
91 50 H
92 1 B
92 2 H
92 3 T
92 4 N
92 5 N
92 6 T
92 7 B
92 8 N
92 9 N
92 10 T
92 11 N
92 12 H
92 13 N
92 14 H
92 15 T
92 16 N
92 17 N
92 18 H
92 19 N
92 20 H
92 21 N
92 22 N
92 23 B
92 24 T
92 25 H
92 26 N
92 27 H
92 28 H
92 29 H
92 30 H
92 31 N
92 32 N
92 33 N
92 34 N
92 35 N
92 36 N
92 37 H
92 38 H
92 39 H
92 40 B
92 41 T
92 42 N
92 43 T
92 44 N
92 45 B
92 46 N
92 47 B
92 48 T
92 49 N
92 50 N
93 1 N
93 2 H
93 3 N
93 4 N
93 5 H
93 6 T
93 7 N
93 8 B
93 9 B
93 10 N
93 11 N
93 12 N
93 13 H
93 14 B
93 15 T
93 16 T
93 17 N
93 18 T
93 19 N
93 20 B
93 21 T
93 22 T
93 23 N
93 24 H
93 25 N
93 26 H
93 27 N
93 28 T
93 29 N
93 30 T
93 31 H
93 32 T
93 33 H
93 34 N
93 35 N
93 36 N
93 37 H
93 38 N
93 39 N
93 40 T
93 41 T
93 42 N
93 43 T
93 44 N
93 45 H
93 46 N
93 47 T
93 48 H
93 49 T
93 50 T
94 1 B
94 2 H
94 3 N
94 4 N
94 5 H
94 6 N
94 7 N
94 8 B
94 9 N
94 10 N
94 11 T
94 12 N
94 13 T
94 14 N
