100 50
47 33 N
47 34 N
47 35 N
47 36 N
47 37 N
47 38 N
47 39 N
47 40 H
47 41 T
47 42 H
47 43 N
47 44 N
47 45 N
47 46 B
47 47 H
47 48 H
47 49 T
47 50 N
48 1 T
48 2 H
48 3 T
48 4 N
48 5 T
48 6 H
48 7 T
48 8 B
48 9 N
48 10 B
48 11 N
48 12 H
48 13 N
48 14 T
48 15 N
48 16 H
48 17 B
48 18 T
48 19 H
48 20 H
48 21 H
48 22 T
48 23 N
48 24 B
48 25 N
48 26 T
48 27 N
48 28 H
48 29 T
48 30 H
48 31 N
48 32 N
48 33 N
48 34 T
48 35 T
48 36 N
48 37 N
48 38 T
48 39 N
48 40 T
48 41 N
48 42 B
48 43 N
48 44 N
48 45 H
48 46 T
48 47 H
48 48 N
48 49 T
48 50 N
49 1 H
49 2 T
49 3 N
49 4 T
49 5 T
49 6 N
49 7 N
49 8 N
49 9 T
49 10 N
49 11 N
49 12 N
49 13 H
49 14 T
49 15 B
49 16 H
49 17 N
49 18 N
49 19 T
49 20 H
49 21 N
49 22 N
49 23 N
49 24 N
49 25 T
49 26 T
49 27 N
49 28 N
49 29 N
49 30 N
49 31 T
49 32 N
49 33 T
49 34 T
49 35 N
49 36 N
49 37 N
49 38 N
49 39 H
49 40 N
49 41 N
49 42 H
49 43 N
49 44 N
49 45 N
49 46 N
49 47 T
49 48 N
49 49 T
49 50 T
50 1 H
50 2 H
50 3 B
50 4 T
50 5 H
50 6 H
50 7 H
50 8 N
50 9 N
50 10 T
50 11 B
50 12 T
50 13 T
50 14 N
50 15 H
50 16 N
50 17 N
50 18 T
50 19 T
50 20 H
50 21 N
50 22 T
50 23 N
50 24 H
50 25 H
50 26 N
50 27 N
50 28 N
50 29 N
50 30 N
50 31 N
50 32 H
50 33 N
50 34 B
50 35 B
50 36 N
50 37 B
50 38 N
50 39 N
50 40 N
50 41 N
50 42 N
50 43 B
50 44 H
50 45 N
50 46 N
50 47 B
50 48 N
50 49 N
50 50 N
51 1 N
51 2 B
51 3 N
51 4 N
51 5 N
51 6 H
51 7 H
51 8 N
51 9 N
51 10 T
51 11 N
51 12 N
51 13 T
51 14 T
51 15 N
51 16 H
51 17 H
51 18 N
51 19 H
51 20 N
51 21 H
51 22 N
51 23 T
51 24 H
51 25 T
51 26 H
51 27 N
51 28 T
51 29 N
51 30 N
51 31 H
51 32 H
51 33 T
51 34 N
51 35 H
51 36 N
51 37 N
51 38 T
51 39 N
51 40 N
51 41 N
51 42 N
51 43 B
51 44 H
51 45 N
51 46 T
51 47 N
51 48 N
51 49 B
51 50 N
52 1 B
52 2 N
52 3 H
52 4 N
52 5 N
52 6 H
52 7 N
52 8 H
52 9 N
52 10 T
52 11 N
52 12 B
52 13 N
52 14 B
52 15 B
52 16 N
52 17 N
52 18 B
52 19 N
52 20 N
52 21 T
52 22 B
52 23 T
52 24 H
52 25 T
52 26 T
52 27 T
52 28 H
52 29 T
52 30 B
52 31 N
52 32 N
52 33 N
52 34 H
52 35 N
52 36 N
52 37 T
52 38 H
52 39 B
52 40 N
52 41 N
52 42 T
52 43 H
52 44 B
52 45 B
52 46 B
52 47 B
52 48 N
52 49 N
52 50 N
53 1 N
53 2 N
53 3 N
53 4 B
53 5 T
53 6 N
53 7 N
53 8 N
53 9 N
53 10 H
53 11 N
53 12 N
53 13 H
53 14 N
53 15 B
53 16 T
53 17 N
53 18 N
53 19 N
53 20 N
53 21 N
53 22 N
53 23 T
53 24 H
53 25 T
53 26 N
53 27 B
53 28 T
53 29 H
53 30 H
53 31 N
53 32 N
53 33 N
53 34 N
53 35 N
53 36 H
53 37 T
53 38 T
53 39 N
53 40 N
53 41 T
53 42 N
53 43 H
53 44 H
53 45 N
53 46 T
53 47 N
53 48 T
53 49 H
53 50 T
54 1 B
54 2 T
54 3 T
54 4 T
54 5 N
54 6 B
54 7 N
54 8 T
54 9 H
54 10 N
54 11 N
54 12 B
54 13 N
54 14 H
54 15 N
54 16 N
54 17 N
54 18 B
54 19 N
54 20 N
54 21 N
54 22 T
54 23 B
54 24 N
54 25 N
54 26 B
54 27 B
54 28 B
54 29 N
54 30 H
54 31 N
54 32 N
54 33 N
54 34 N
54 35 N
54 36 N
54 37 N
54 38 T
54 39 T
54 40 N
54 41 N
54 42 N
54 43 N
54 44 H
54 45 N
54 46 T
54 47 N
54 48 N
54 49 N
54 50 N
55 1 T
55 2 H
55 3 N
55 4 H
55 5 N
55 6 T
55 7 N
55 8 N
55 9 N
55 10 N
55 11 N
55 12 B
55 13 T
55 14 T
55 15 B
55 16 N
55 17 N
55 18 N
55 19 H
55 20 B
55 21 B
55 22 N
55 23 N
55 24 N
55 25 H
55 26 T
55 27 N
55 28 N
55 29 T
55 30 N
55 31 T
55 32 T
55 33 H
55 34 T
55 35 H
55 36 T
55 37 N
55 38 H
55 39 N
55 40 H
55 41 T
55 42 T
55 43 N
55 44 B
55 45 T
55 46 H
55 47 N
55 48 H
55 49 H
55 50 B
56 1 N
56 2 N
56 3 N
56 4 N
56 5 H
56 6 N
56 7 N
56 8 T
56 9 N
56 10 T
56 11 H
56 12 N
56 13 T
56 14 N
56 15 T
56 16 N
56 17 N
56 18 T
56 19 H
56 20 H
56 21 N
56 22 H
56 23 N
56 24 T
56 25 H
56 26 B
56 27 N
56 28 N
56 29 B
56 30 N
56 31 N
56 32 N
56 33 B
56 34 B
56 35 T
56 36 N
56 37 H
56 38 N
56 39 N
56 40 N
56 41 N
56 42 B
56 43 N
56 44 B
56 45 N
56 46 N
56 47 T
56 48 N
56 49 H
56 50 T
57 1 N
57 2 N
57 3 N
57 4 H
57 5 B
57 6 N
57 7 N
57 8 N
57 9 N
57 10 H
57 11 N
57 12 N
57 13 N
57 14 N
57 15 N
57 16 H
57 17 H
57 18 N
57 19 T
57 20 N
57 21 B
57 22 T
57 23 N
57 24 N
57 25 N
57 26 N
57 27 N
57 28 N
57 29 B
57 30 H
57 31 B
57 32 N
57 33 T
57 34 H
57 35 N
57 36 N
57 37 H
57 38 B
57 39 N
57 40 N
57 41 B
57 42 T
57 43 N
57 44 N
57 45 N
57 46 N
57 47 T
57 48 N
57 49 T
57 50 H
58 1 N
58 2 N
58 3 H
58 4 N
58 5 N
58 6 N
58 7 B
58 8 N
58 9 N
58 10 N
58 11 N
58 12 T
58 13 N
58 14 H
58 15 T
58 16 N
58 17 B
58 18 H
58 19 N
58 20 N
58 21 N
58 22 N
58 23 N
58 24 N
58 25 N
58 26 N
58 27 T
58 28 N
58 29 H
58 30 T
58 31 N
58 32 B
58 33 N
58 34 N
58 35 N
58 36 T
58 37 N
58 38 N
58 39 H
58 40 N
58 41 N
58 42 N
58 43 N
58 44 N
58 45 N
58 46 N
58 47 B
58 48 T
58 49 H
58 50 N
59 1 N
59 2 T
59 3 N
59 4 N
59 5 H
59 6 B
59 7 N
59 8 N
59 9 N
59 10 N
59 11 T
59 12 N
59 13 N
59 14 B
59 15 N
59 16 N
59 17 N
59 18 N
59 19 H
59 20 N
59 21 T
59 22 T
59 23 H
59 24 H
59 25 N
59 26 T
59 27 N
59 28 N
59 29 N
59 30 T
59 31 H
59 32 B
59 33 N
59 34 N
59 35 N
59 36 H
59 37 H
59 38 T
59 39 B
59 40 N
59 41 N
59 42 H
59 43 H
59 44 N
59 45 N
59 46 T
59 47 N
59 48 N
59 49 T
59 50 H
60 1 B
60 2 N
60 3 N
60 4 N
60 5 T
60 6 H
60 7 B
60 8 B
60 9 N
60 10 N
60 11 N
60 12 H
60 13 N
60 14 B
60 15 N
60 16 T
60 17 H
60 18 N
60 19 H
60 20 N
60 21 N
60 22 H
60 23 B
60 24 T
60 25 T
60 26 N
60 27 N
60 28 N
60 29 H
60 30 N
60 31 T
60 32 T
60 33 T
60 34 H
60 35 N
60 36 N
60 37 N
60 38 H
60 39 T
60 40 H
60 41 H
60 42 N
60 43 B
60 44 N
60 45 N
60 46 N
60 47 N
60 48 N
60 49 H
60 50 H
61 1 N
61 2 N
61 3 N
61 4 N
61 5 N
61 6 T
61 7 H
61 8 H
61 9 N
61 10 T
61 11 N
61 12 N
61 13 B
61 14 N
61 15 T
61 16 N
61 17 T
61 18 N
61 19 H
61 20 T
61 21 N
61 22 N
61 23 N
61 24 H
61 25 T
61 26 H
61 27 N
61 28 N
61 29 N
61 30 N
61 31 N
61 32 N
61 33 N
61 34 B
61 35 T
61 36 T
61 37 H
61 38 T
61 39 N
61 40 N
61 41 T
61 42 N
61 43 N
61 44 N
61 45 N
61 46 N
61 47 H
61 48 N
61 49 N
61 50 N
62 1 B
62 2 H
62 3 N
62 4 N
62 5 H
62 6 N
62 7 N
62 8 N
62 9 N
62 10 T
62 11 T
62 12 H
62 13 N
62 14 T
62 15 T
62 16 T
62 17 H
62 18 N
62 19 H
62 20 H
62 21 B
62 22 N
62 23 N
62 24 T
62 25 N
62 26 N
62 27 H
62 28 B
62 29 N
62 30 N
62 31 B
62 32 B
62 33 N
62 34 T
62 35 T
62 36 N
62 37 N
62 38 T
62 39 H
62 40 T
62 41 H
62 42 N
62 43 N
62 44 N
62 45 B
62 46 N
62 47 N
62 48 T
62 49 N
62 50 H
63 1 H
63 2 N
63 3 T
63 4 T
63 5 H
63 6 T
63 7 N
63 8 T
63 9 N
63 10 T
63 11 T
63 12 B
63 13 T
63 14 B
63 15 B
63 16 H
63 17 H
63 18 N
63 19 H
63 20 N
63 21 N
63 22 T
63 23 N
63 24 H
63 25 H
63 26 B
63 27 N
63 28 H
63 29 T
63 30 H
63 31 H
63 32 B
63 33 N
63 34 N
63 35 T
63 36 N
63 37 N
63 38 H
63 39 N
63 40 N
63 41 T
63 42 N
63 43 N
63 44 T
63 45 H
63 46 N
63 47 T
63 48 T
63 49 T
63 50 N
64 1 H
64 2 T
64 3 N
64 4 H
64 5 N
64 6 T
64 7 T
64 8 N
64 9 N
64 10 N
64 11 T
64 12 N
64 13 N
64 14 H
64 15 T
64 16 N
64 17 N
64 18 N
64 19 B
64 20 H
64 21 N
64 22 T
64 23 T
64 24 B
64 25 N
64 26 T
64 27 B
64 28 N
64 29 N
64 30 N
64 31 B
64 32 T
64 33 H
64 34 N
64 35 H
64 36 N
64 37 B
64 38 B
64 39 T
64 40 N
64 41 T
64 42 B
64 43 N
64 44 N
64 45 N
64 46 H
64 47 N
64 48 H
64 49 N
64 50 H
65 1 N
65 2 T
65 3 H
65 4 N
65 5 N
65 6 N
65 7 N
65 8 N
65 9 N
65 10 H
65 11 T
65 12 T
65 13 N
65 14 T
65 15 N
65 16 H
65 17 H
65 18 T
65 19 H
65 20 H
65 21 T
65 22 N
65 23 H
65 24 N
65 25 N
65 26 T
65 27 T
65 28 H
65 29 H
65 30 H
65 31 N
65 32 H
65 33 N
65 34 N
65 35 N
65 36 N
65 37 T
65 38 N
65 39 N
65 40 H
65 41 T
65 42 T
65 43 T
65 44 N
65 45 N
65 46 N
65 47 N
65 48 N
65 49 N
65 50 N
66 1 N
66 2 B
66 3 T
66 4 B
66 5 N
66 6 T
66 7 N
66 8 T
66 9 H
66 10 N
66 11 N
66 12 T
66 13 N
66 14 N
66 15 N
66 16 N
66 17 N
66 18 N
66 19 T
66 20 T
66 21 N
66 22 H
66 23 N
66 24 H
66 25 B
66 26 T
66 27 T
66 28 N
66 29 H
66 30 N
66 31 N
66 32 H
66 33 H
66 34 T
66 35 N
66 36 H
66 37 T
66 38 H
66 39 H
66 40 N
66 41 H
66 42 N
66 43 T
66 44 N
66 45 H
66 46 B
66 47 N
66 48 H
66 49 B
66 50 B
67 1 N
67 2 N
67 3 N
67 4 N
67 5 N
67 6 B
67 7 H
67 8 N
67 9 N
67 10 H
67 11 T
67 12 H
67 13 N
67 14 T
67 15 B
67 16 N
67 17 N
67 18 H
67 19 H
67 20 N
67 21 N
67 22 N
67 23 H
67 24 T
67 25 N
67 26 T
67 27 N
67 28 N
67 29 H
67 30 T
67 31 H
67 32 T
67 33 H
67 34 H
67 35 N
67 36 B
67 37 B
67 38 N
67 39 N
67 40 H
67 41 N
67 42 N
67 43 H
67 44 H
67 45 T
67 46 T
67 47 N
67 48 T
67 49 N
67 50 N
68 1 H
68 2 N
68 3 H
68 4 H
68 5 N
68 6 N
68 7 N
68 8 N
68 9 N
68 10 H
68 11 N
68 12 T
68 13 B
68 14 B
68 15 N
68 16 T
68 17 N
68 18 N
68 19 B
68 20 T
68 21 H
68 22 H
68 23 T
68 24 T
68 25 B
68 26 N
68 27 B
68 28 H
68 29 N
68 30 N
68 31 N
68 32 N
68 33 H
68 34 N
68 35 B
68 36 N
68 37 T
68 38 T
68 39 B
68 40 H
68 41 B
68 42 N
68 43 H
68 44 N
68 45 N
68 46 N
68 47 N
68 48 N
68 49 B
68 50 N
69 1 N
69 2 B
69 3 N
69 4 N
69 5 N
69 6 N
69 7 T
69 8 N
69 9 N
69 10 N
69 11 N
69 12 B
69 13 N
69 14 T
69 15 T
69 16 N
69 17 B
69 18 T
69 19 T
69 20 N
69 21 N
69 22 N
69 23 N
69 24 N
69 25 T
69 26 N
69 27 H
69 28 T
69 29 N
69 30 T
69 31 T
69 32 N
69 33 N
69 34 B
69 35 N
69 36 T
69 37 H
69 38 H
69 39 H
69 40 H
69 41 N
69 42 N
69 43 H
69 44 N
69 45 N
69 46 T
69 47 N
69 48 B
69 49 T
69 50 T
70 1 N
70 2 H
70 3 N
70 4 H
70 5 N
70 6 B
70 7 H
70 8 N
70 9 N
70 10 B
70 11 H
70 12 H
70 13 T
70 14 H
70 15 N
70 16 B
70 17 N
70 18 N
70 19 N
70 20 N
70 21 T
70 22 N
70 23 H
70 24 N
70 25 T
70 26 H
70 27 H
70 28 N
70 29 H
70 30 N
70 31 H
70 32 N
70 33 T
70 34 N
70 35 N
70 36 N
70 37 T
70 38 H
70 39 T
70 40 T
70 41 N
70 42 T
70 43 H
70 44 N
70 45 N
70 46 B
70 47 N
70 48 N
70 49 H
70 50 N
71 1 H
71 2 N
71 3 N
71 4 N
71 5 N
71 6 T
71 7 N
71 8 T
71 9 H
71 10 B
71 11 H
71 12 T
71 13 H
71 14 N
71 15 T
71 16 T
71 17 T
71 18 N
71 19 H
71 20 H
71 21 T
71 22 H
71 23 N
71 24 N
71 25 T
71 26 N
71 27 T
71 28 B
71 29 N
71 30 N
71 31 T
71 32 H
71 33 B
71 34 N
71 35 N
71 36 N
71 37 N
71 38 H
71 39 T
71 40 T
71 41 T
71 42 B
71 43 T
71 44 H
71 45 N
71 46 H
71 47 N
71 48 T
71 49 T
71 50 N
72 1 N
72 2 H
72 3 N
72 4 H
72 5 N
72 6 N
72 7 T
72 8 N
72 9 H
72 10 T
72 11 N
72 12 T
72 13 N
72 14 N
72 15 N
72 16 N
72 17 H
72 18 N
72 19 B
72 20 N
72 21 N
72 22 B
72 23 T
72 24 H
72 25 N
72 26 B
72 27 H
72 28 N
72 29 N
72 30 N
72 31 B
72 32 N
72 33 H
72 34 B
72 35 N
72 36 N
72 37 B
72 38 T
72 39 N
72 40 T
72 41 N
72 42 N
72 43 N
72 44 N
72 45 T
72 46 N
72 47 T
72 48 T
72 49 N
72 50 T
73 1 H
73 2 B
73 3 T
73 4 T
73 5 N
73 6 B
73 7 H
73 8 N
73 9 N
73 10 T
73 11 N
73 12 N
73 13 T
73 14 H
73 15 N
73 16 N
73 17 N
73 18 N
73 19 T
73 20 N
73 21 N
73 22 T
73 23 N
73 24 B
73 25 N
73 26 N
73 27 H
73 28 N
73 29 H
73 30 N
73 31 T
73 32 T
73 33 N
73 34 N
73 35 N
73 36 H
73 37 N
73 38 N
73 39 N
73 40 N
73 41 T
73 42 H
73 43 N
73 44 N
73 45 N
73 46 N
73 47 T
73 48 N
73 49 T
73 50 N
74 1 N
74 2 N
74 3 T
74 4 N
74 5 B
74 6 N
74 7 B
74 8 N
74 9 T
74 10 N
74 11 T
74 12 N
74 13 N
74 14 T
74 15 N
74 16 T
74 17 H
74 18 H
74 19 N
74 20 T
74 21 N
74 22 N
74 23 N
74 24 H
74 25 N
74 26 B
74 27 N
74 28 N
74 29 N
74 30 T
74 31 N
74 32 N
74 33 N
74 34 N
74 35 N
74 36 T
74 37 N
74 38 H
74 39 T
74 40 N
74 41 N
74 42 N
74 43 B
74 44 T
74 45 N
74 46 N
74 47 T
74 48 N
74 49 N
74 50 B
75 1 H
75 2 T
75 3 H
75 4 H
75 5 N
75 6 N
75 7 N
75 8 N
75 9 T
75 10 N
75 11 N
75 12 B
75 13 B
75 14 T
75 15 N
75 16 T
75 17 N
75 18 H
75 19 H
75 20 N
75 21 N
75 22 N
75 23 N
75 24 T
75 25 N
75 26 B
75 27 H
75 28 H
75 29 T
75 30 N
75 31 H
75 32 N
75 33 N
75 34 T
75 35 T
75 36 N
75 37 H
75 38 N
75 39 N
75 40 T
75 41 N
75 42 N
75 43 T
75 44 B
75 45 T
75 46 N
75 47 N
75 48 H
75 49 H
75 50 N
76 1 T
76 2 H
76 3 N
76 4 T
76 5 N
76 6 B
76 7 N
76 8 B
76 9 N
76 10 H
76 11 N
76 12 B
76 13 N
76 14 H
76 15 T
76 16 H
76 17 T
76 18 H
76 19 T
76 20 N
76 21 N
76 22 N
76 23 N
76 24 B
76 25 N
76 26 B
76 27 T
76 28 T
76 29 T
76 30 T
76 31 T
76 32 B
76 33 B
76 34 H
76 35 N
76 36 N
76 37 N
76 38 H
76 39 N
76 40 H
76 41 N
76 42 H
76 43 N
76 44 N
76 45 N
76 46 T
76 47 T
76 48 B
76 49 N
76 50 N
77 1 N
77 2 H
77 3 T
77 4 N
77 5 N
77 6 B
77 7 N
77 8 N
77 9 N
77 10 T
77 11 B
77 12 H
77 13 N
77 14 B
77 15 H
77 16 H
77 17 N
77 18 H
77 19 T
77 20 N
77 21 T
77 22 N
77 23 H
77 24 T
77 25 N
77 26 N
77 27 N
77 28 N
77 29 B
77 30 H
77 31 T
77 32 H
77 33 H
77 34 N
77 35 T
77 36 N
77 37 N
77 38 B
77 39 N
77 40 T
77 41 N
77 42 H
77 43 N
77 44 N
77 45 N
77 46 N
77 47 T
77 48 H
77 49 N
77 50 T
78 1 N
78 2 H
78 3 T
78 4 N
78 5 B
78 6 H
78 7 N
78 8 T
78 9 T
78 10 T
78 11 T
78 12 N
78 13 N
78 14 H
78 15 B
78 16 B
78 17 N
78 18 H
78 19 H
78 20 H
78 21 H
78 22 N
78 23 N
78 24 H
78 25 B
78 26 N
78 27 N
78 28 N
78 29 T
78 30 N
78 31 B
78 32 N
78 33 T
78 34 N
78 35 N
78 36 N
78 37 N
78 38 H
78 39 N
78 40 T
78 41 H
78 42 N
78 43 B
78 44 N
78 45 T
78 46 T
78 47 N
78 48 H
78 49 N
78 50 N
79 1 N
79 2 B
79 3 N
79 4 H
79 5 N
79 6 N
79 7 N
79 8 N
79 9 N
79 10 H
79 11 H
79 12 B
79 13 B
79 14 N
79 15 N
79 16 B
79 17 T
79 18 N
79 19 T
79 20 N
79 21 B
79 22 T
79 23 T
79 24 B
79 25 H
79 26 N
79 27 H
79 28 T
79 29 N
79 30 N
79 31 N
79 32 N
79 33 H
79 34 B
79 35 H
79 36 N
79 37 H
79 38 N
79 39 H
79 40 N
79 41 T
79 42 H
79 43 N
79 44 T
79 45 B
79 46 N
79 47 B
79 48 N
79 49 T
79 50 N
80 1 N
80 2 N
80 3 T
80 4 N
80 5 B
80 6 N
80 7 N
80 8 H
80 9 H
80 10 T
80 11 H
80 12 N
80 13 T
80 14 H
80 15 N
80 16 T
80 17 N
80 18 B
80 19 T
80 20 N
80 21 H
80 22 N
80 23 N
80 24 N
80 25 H
80 26 N
80 27 N
80 28 T
80 29 N
80 30 H
80 31 H
80 32 H
80 33 N
80 34 N
80 35 N
80 36 T
80 37 H
80 38 N
80 39 H
80 40 B
80 41 N
80 42 T
80 43 T
80 44 N
80 45 B
80 46 T
80 47 T
80 48 T
80 49 N
80 50 B
81 1 B
81 2 H
81 3 H
81 4 N
81 5 T
81 6 N
81 7 B
81 8 H
81 9 N
81 10 N
81 11 N
81 12 H
81 13 N
81 14 T
81 15 H
81 16 N
81 17 T
81 18 T
81 19 N
81 20 N
81 21 N
81 22 H
81 23 N
81 24 H
81 25 N
81 26 T
81 27 N
81 28 N
81 29 B
81 30 N
81 31 N
81 32 T
81 33 H
81 34 N
81 35 H
81 36 N
81 37 T
81 38 N
81 39 B
81 40 N
81 41 N
81 42 H
81 43 T
81 44 N
81 45 T
81 46 H
81 47 N
81 48 H
81 49 T
81 50 H
82 1 B
82 2 N
82 3 N
82 4 B
82 5 T
82 6 N
82 7 H
82 8 T
82 9 N
82 10 N
82 11 T
82 12 B
82 13 T
82 14 T
82 15 T
82 16 N
82 17 N
82 18 N
82 19 N
82 20 N
82 21 N
82 22 H
82 23 N
82 24 N
82 25 H
82 26 H
82 27 N
82 28 N
82 29 H
82 30 N
82 31 N
82 32 N
82 33 H
82 34 N
82 35 N
82 36 T
82 37 N
82 38 N
82 39 T
82 40 T
82 41 N
82 42 N
82 43 T
82 44 N
82 45 N
82 46 B
82 47 N
82 48 N
82 49 B
82 50 N
83 1 H
83 2 H
83 3 H
83 4 B
83 5 H
83 6 T
83 7 T
83 8 T
83 9 T
83 10 H
83 11 N
83 12 T
83 13 H
83 14 T
83 15 N
83 16 N
83 17 H
83 18 N
83 19 H
83 20 N
83 21 N
83 22 H
83 23 T
83 24 T
83 25 H
83 26 B
83 27 T
83 28 H
83 29 N
83 30 N
83 31 N
83 32 N
83 33 H
83 34 N
83 35 N
83 36 N
83 37 H
83 38 B
83 39 H
83 40 N
83 41 H
83 42 N
83 43 N
83 44 T
83 45 N
83 46 T
83 47 H
83 48 N
83 49 H
83 50 T
84 1 T
84 2 N
84 3 N
84 4 T
84 5 T
84 6 B
84 7 T
84 8 N
84 9 T
84 10 N
84 11 T
84 12 T
84 13 H
84 14 H
84 15 N
84 16 N
84 17 T
84 18 B
84 19 T
84 20 N
84 21 H
84 22 H
84 23 T
84 24 B
84 25 H
84 26 H
84 27 T
84 28 N
84 29 T
84 30 B
84 31 N
84 32 N
84 33 N
84 34 H
84 35 N
84 36 N
84 37 N
84 38 N
84 39 N
84 40 T
84 41 B
84 42 N
84 43 N
84 44 H
84 45 B
84 46 N
84 47 N
84 48 N
84 49 N
84 50 H
85 1 N
85 2 T
85 3 T
85 4 T
85 5 N
85 6 T
85 7 N
85 8 N
85 9 N
85 10 N
85 11 N
85 12 B
85 13 H
85 14 N
85 15 T
85 16 N
85 17 N
85 18 H
85 19 T
85 20 B
85 21 T
85 22 N
85 23 H
85 24 N
85 25 N
85 26 B
85 27 T
85 28 N
85 29 B
85 30 H
85 31 H
85 32 H
85 33 H
85 34 B
85 35 H
85 36 N
85 37 H
85 38 H
85 39 N
85 40 H
85 41 T
85 42 N
85 43 N
85 44 N
85 45 N
85 46 N
85 47 N
85 48 B
85 49 N
85 50 N
86 1 H
86 2 H
86 3 N
86 4 T
86 5 N
86 6 H
86 7 B
86 8 N
86 9 N
86 10 T
86 11 N
86 12 N
86 13 N
86 14 H
86 15 N
86 16 H
86 17 T
86 18 N
86 19 N
86 20 T
86 21 N
86 22 B
86 23 H
86 24 N
86 25 N
86 26 T
86 27 T
86 28 T
86 29 N
86 30 N
86 31 T
86 32 T
86 33 N
86 34 B
86 35 N
86 36 N
86 37 H
86 38 N
86 39 T
86 40 B
86 41 T
86 42 N
86 43 N
86 44 B
86 45 B
86 46 N
86 47 N
86 48 B
86 49 N
86 50 H
87 1 N
87 2 H
87 3 T
87 4 N
87 5 H
87 6 N
87 7 T
87 8 N
87 9 H
87 10 N
87 11 H
87 12 H
87 13 N
87 14 N
87 15 N
87 16 B
87 17 N
87 18 H
87 19 N
87 20 N
87 21 H
87 22 N
87 23 N
87 24 B
87 25 B
87 26 N
87 27 N
87 28 T
87 29 N
87 30 N
87 31 N
87 32 N
87 33 N
87 34 N
87 35 N
87 36 H
87 37 N
87 38 B
87 39 H
87 40 N
87 41 N
87 42 N
87 43 N
87 44 T
87 45 B
87 46 N
87 47 N
87 48 N
87 49 N
87 50 H
88 1 N
88 2 N
88 3 B
88 4 B
88 5 N
88 6 B
88 7 B
88 8 N
88 9 N
88 10 N
88 11 N
88 12 N
88 13 N
88 14 H
88 15 B
88 16 N
88 17 N
88 18 N
88 19 H
88 20 T
88 21 H
88 22 N
88 23 T
88 24 N
88 25 B
88 26 H
88 27 N
88 28 H
88 29 H
88 30 N
88 31 B
88 32 H
88 33 N
88 34 N
88 35 T
88 36 N
88 37 H
88 38 T
88 39 N
88 40 H
88 41 N
88 42 N
88 43 N
88 44 T
88 45 B
88 46 T
88 47 T
88 48 T
88 49 N
88 50 N
89 1 B
89 2 H
89 3 N
89 4 B
89 5 N
89 6 N
89 7 N
89 8 H
89 9 N
89 10 N
89 11 B
89 12 N
89 13 H
89 14 B
89 15 N
89 16 N
89 17 B
89 18 B
89 19 T
89 20 N
89 21 N
89 22 T
89 23 N
89 24 H
89 25 H
89 26 N
89 27 N
89 28 B
89 29 T
89 30 N
89 31 B
89 32 N
89 33 N
89 34 H
89 35 B
89 36 N
89 37 N
89 38 N
89 39 N
89 40 T
89 41 N
89 42 T
89 43 H
89 44 N
89 45 N
89 46 N
89 47 N
89 48 T
89 49 T
89 50 N
90 1 N
90 2 N
90 3 N
90 4 H
90 5 N
90 6 H
90 7 T
90 8 N
90 9 B
90 10 N
90 11 T
90 12 H
90 13 N
90 14 N
90 15 B
90 16 H
90 17 N
90 18 N
90 19 B
90 20 N
90 21 B
90 22 N
90 23 N
90 24 H
90 25 N
90 26 H
90 27 N
90 28 N
90 29 T
90 30 N
90 31 N
90 32 T
90 33 B
90 34 B
90 35 T
90 36 H
90 37 H
90 38 T
90 39 N
90 40 H
90 41 N
90 42 N
90 43 N
90 44 T
90 45 N
90 46 N
90 47 H
90 48 N
90 49 N
90 50 H
91 1 N
91 2 N
91 3 B
91 4 H
91 5 N
91 6 N
91 7 N
91 8 N
91 9 B
91 10 T
91 11 H
91 12 N
91 13 H
91 14 N
91 15 H
91 16 N
91 17 N
91 18 H
91 19 B
91 20 H
91 21 N
91 22 N
91 23 B
91 24 T
91 25 H
91 26 H
91 27 N
91 28 H
91 29 T
91 30 T
91 31 N
91 32 N
91 33 B
91 34 T
91 35 N
91 36 H
91 37 N
91 38 H
91 39 N
91 40 H
91 41 H
91 42 N
91 43 T
91 44 N
91 45 N
91 46 N
91 47 T
91 48 T
91 49 N
91 50 H
92 1 N
92 2 N
92 3 T
92 4 N
92 5 N
92 6 H
92 7 T
92 8 N
92 9 N
92 10 N
92 11 T
92 12 B
92 13 N
92 14 T
92 15 N
92 16 N
92 17 H
92 18 H
92 19 B
92 20 H
92 21 N
92 22 H
92 23 N
92 24 N
92 25 H
92 26 N
92 27 T
92 28 N
92 29 H
92 30 H
92 31 N
92 32 N
92 33 N
92 34 T
92 35 N
92 36 T
92 37 N
92 38 H
92 39 T
92 40 T
92 41 N
92 42 N
92 43 T
92 44 N
92 45 H
92 46 N
92 47 N
92 48 N
92 49 T
92 50 N
93 1 N
93 2 N
93 3 B
93 4 T
93 5 B
93 6 N
93 7 N
93 8 H
93 9 T
93 10 H
93 11 N
93 12 H
93 13 N
93 14 H
93 15 T
93 16 T
93 17 N
93 18 N
93 19 H
93 20 H
93 21 T
93 22 T
93 23 N
93 24 T
93 25 H
93 26 H
93 27 H
93 28 N
93 29 N
93 30 N
93 31 H
93 32 N
93 33 N
93 34 N
93 35 T
93 36 T
93 37 B
93 38 H
93 39 N
93 40 N
93 41 N
93 42 N
93 43 N
93 44 N
93 45 N
93 46 H
93 47 B
93 48 N
93 49 N
93 50 T
94 1 N
94 2 N
94 3 H
94 4 N
94 5 N
94 6 H
94 7 N
94 8 N
94 9 B
94 10 N
94 11 N
94 12 B
94 13 N
94 14 T
