100 50
47 33 T
47 34 B
47 35 H
47 36 N
47 37 B
47 38 N
47 39 N
47 40 T
47 41 T
47 42 H
47 43 N
47 44 N
47 45 T
47 46 H
47 47 H
47 48 N
47 49 N
47 50 H
48 1 T
48 2 N
48 3 T
48 4 N
48 5 N
48 6 H
48 7 H
48 8 B
48 9 N
48 10 N
48 11 H
48 12 N
48 13 N
48 14 N
48 15 T
48 16 N
48 17 T
48 18 H
48 19 N
48 20 B
48 21 N
48 22 N
48 23 T
48 24 H
48 25 T
48 26 N
48 27 N
48 28 H
48 29 N
48 30 B
48 31 N
48 32 N
48 33 N
48 34 N
48 35 N
48 36 N
48 37 N
48 38 B
48 39 T
48 40 H
48 41 N
48 42 T
48 43 N
48 44 T
48 45 N
48 46 N
48 47 H
48 48 N
48 49 N
48 50 N
49 1 T
49 2 N
49 3 N
49 4 N
49 5 N
49 6 T
49 7 N
49 8 N
49 9 N
49 10 N
49 11 N
49 12 N
49 13 N
49 14 T
49 15 B
49 16 T
49 17 B
49 18 N
49 19 T
49 20 N
49 21 T
49 22 N
49 23 N
49 24 B
49 25 B
49 26 H
49 27 N
49 28 T
49 29 N
49 30 B
49 31 T
49 32 N
49 33 T
49 34 T
49 35 H
49 36 B
49 37 H
49 38 N
49 39 N
49 40 N
49 41 N
49 42 N
49 43 T
49 44 N
49 45 N
49 46 T
49 47 N
49 48 N
49 49 N
49 50 H
50 1 T
50 2 T
50 3 T
50 4 B
50 5 N
50 6 N
50 7 T
50 8 T
50 9 N
50 10 T
50 11 T
50 12 N
50 13 N
50 14 N
50 15 N
50 16 T
50 17 N
50 18 T
50 19 N
50 20 N
50 21 N
50 22 H
50 23 H
50 24 T
50 25 B
50 26 T
50 27 B
50 28 N
50 29 N
50 30 N
50 31 N
50 32 N
50 33 T
50 34 N
50 35 T
50 36 N
50 37 N
50 38 N
50 39 H
50 40 N
50 41 N
50 42 N
50 43 N
50 44 B
50 45 H
50 46 T
50 47 T
50 48 H
50 49 N
50 50 H
51 1 N
51 2 N
51 3 B
51 4 N
51 5 T
51 6 B
51 7 T
51 8 H
51 9 B
51 10 N
51 11 N
51 12 N
51 13 N
51 14 T
51 15 N
51 16 B
51 17 H
51 18 B
51 19 H
51 20 N
51 21 N
51 22 N
51 23 T
51 24 N
51 25 T
51 26 N
51 27 H
51 28 N
51 29 N
51 30 T
51 31 N
51 32 T
51 33 N
51 34 N
51 35 T
51 36 T
51 37 H
51 38 N
51 39 H
51 40 N
51 41 T
51 42 N
51 43 B
51 44 N
51 45 B
51 46 N
51 47 T
51 48 B
51 49 N
51 50 N
52 1 H
52 2 T
52 3 N
52 4 N
52 5 T
52 6 H
52 7 B
52 8 N
52 9 T
52 10 H
52 11 N
52 12 H
52 13 B
52 14 H
52 15 H
52 16 N
52 17 N
52 18 H
52 19 T
52 20 N
52 21 B
52 22 T
52 23 B
52 24 N
52 25 B
52 26 N
52 27 N
52 28 N
52 29 H
52 30 T
52 31 T
52 32 N
52 33 H
52 34 N
52 35 T
52 36 B
52 37 N
52 38 N
52 39 N
52 40 T
52 41 N
52 42 N
52 43 B
52 44 N
52 45 H
52 46 N
52 47 N
52 48 H
52 49 H
52 50 N
53 1 N
53 2 T
53 3 N
53 4 N
53 5 B
53 6 T
53 7 H
53 8 T
53 9 N
53 10 N
53 11 N
53 12 H
53 13 H
53 14 H
53 15 T
53 16 T
53 17 T
53 18 T
53 19 H
53 20 T
53 21 N
53 22 N
53 23 T
53 24 N
53 25 N
53 26 N
53 27 T
53 28 H
53 29 N
53 30 H
53 31 N
53 32 N
53 33 T
53 34 N
53 35 B
53 36 B
53 37 T
53 38 N
53 39 T
53 40 N
53 41 T
53 42 T
53 43 N
53 44 T
53 45 N
53 46 B
53 47 H
53 48 H
53 49 N
53 50 N
54 1 T
54 2 H
54 3 N
54 4 T
54 5 N
54 6 T
54 7 N
54 8 T
54 9 B
54 10 B
54 11 T
54 12 T
54 13 H
54 14 H
54 15 T
54 16 N
54 17 N
54 18 H
54 19 B
54 20 H
54 21 N
54 22 N
54 23 B
54 24 T
54 25 N
54 26 H
54 27 N
54 28 T
54 29 N
54 30 N
54 31 N
54 32 N
54 33 T
54 34 N
54 35 N
54 36 T
54 37 B
54 38 H
54 39 B
54 40 H
54 41 N
54 42 N
54 43 N
54 44 T
54 45 N
54 46 N
54 47 N
54 48 N
54 49 N
54 50 N
55 1 N
55 2 N
55 3 H
55 4 N
55 5 T
55 6 B
55 7 H
55 8 T
55 9 T
55 10 N
55 11 N
55 12 H
55 13 T
55 14 N
55 15 B
55 16 H
55 17 N
55 18 H
55 19 B
55 20 T
55 21 N
55 22 B
55 23 H
55 24 N
55 25 N
55 26 N
55 27 T
55 28 T
55 29 T
55 30 T
55 31 T
55 32 N
55 33 N
55 34 N
55 35 H
55 36 N
55 37 N
55 38 H
55 39 T
55 40 N
55 41 T
55 42 N
55 43 N
55 44 N
55 45 H
55 46 N
55 47 N
55 48 N
55 49 T
55 50 B
56 1 N
56 2 N
56 3 N
56 4 N
56 5 N
56 6 B
56 7 B
56 8 B
56 9 H
56 10 T
56 11 N
56 12 H
56 13 N
56 14 N
56 15 N
56 16 B
56 17 B
56 18 N
56 19 N
56 20 H
56 21 N
56 22 N
56 23 N
56 24 N
56 25 T
56 26 B
56 27 N
56 28 N
56 29 N
56 30 T
56 31 T
56 32 B
56 33 N
56 34 T
56 35 T
56 36 N
56 37 H
56 38 N
56 39 N
56 40 N
56 41 H
56 42 B
56 43 N
56 44 T
56 45 N
56 46 N
56 47 N
56 48 H
56 49 N
56 50 N
57 1 T
57 2 T
57 3 N
57 4 B
57 5 N
57 6 N
57 7 H
57 8 H
57 9 N
57 10 B
57 11 B
57 12 N
57 13 N
57 14 N
57 15 N
57 16 B
57 17 B
57 18 N
57 19 N
57 20 H
57 21 H
57 22 N
57 23 T
57 24 N
57 25 N
57 26 H
57 27 H
57 28 H
57 29 N
57 30 N
57 31 T
57 32 H
57 33 N
57 34 N
57 35 N
57 36 H
57 37 N
57 38 H
57 39 N
57 40 N
57 41 H
57 42 T
57 43 B
57 44 N
57 45 N
57 46 N
57 47 N
57 48 N
57 49 N
57 50 H
58 1 T
58 2 H
58 3 N
58 4 T
58 5 H
58 6 N
58 7 H
58 8 B
58 9 T
58 10 H
58 11 N
58 12 N
58 13 H
58 14 N
58 15 N
58 16 N
58 17 H
58 18 N
58 19 N
58 20 T
58 21 N
58 22 N
58 23 T
58 24 N
58 25 H
58 26 T
58 27 T
58 28 B
58 29 T
58 30 T
58 31 T
58 32 N
58 33 N
58 34 B
58 35 N
58 36 H
58 37 N
58 38 T
58 39 N
58 40 N
58 41 T
58 42 N
58 43 N
58 44 N
58 45 N
58 46 T
58 47 N
58 48 N
58 49 T
58 50 B
59 1 T
59 2 H
59 3 T
59 4 N
59 5 H
59 6 N
59 7 H
59 8 H
59 9 B
59 10 N
59 11 B
59 12 N
59 13 T
59 14 N
59 15 N
59 16 N
59 17 N
59 18 N
59 19 H
59 20 N
59 21 B
59 22 N
59 23 N
59 24 N
59 25 H
59 26 B
59 27 N
59 28 T
59 29 T
59 30 N
59 31 N
59 32 T
59 33 T
59 34 T
59 35 B
59 36 H
59 37 B
59 38 N
59 39 N
59 40 N
59 41 H
59 42 H
59 43 H
59 44 N
59 45 B
59 46 N
59 47 N
59 48 N
59 49 N
59 50 T
60 1 N
60 2 T
60 3 N
60 4 N
60 5 N
60 6 N
60 7 T
60 8 N
60 9 N
60 10 B
60 11 N
60 12 H
60 13 N
60 14 T
60 15 H
60 16 N
60 17 T
60 18 N
60 19 N
60 20 N
60 21 H
60 22 N
60 23 H
60 24 N
60 25 N
60 26 H
60 27 N
60 28 N
60 29 N
60 30 B
60 31 N
60 32 N
60 33 N
60 34 H
60 35 H
60 36 N
60 37 H
60 38 T
60 39 N
60 40 B
60 41 H
60 42 T
60 43 N
60 44 N
60 45 B
60 46 T
60 47 B
60 48 T
60 49 B
60 50 N
61 1 B
61 2 H
61 3 T
61 4 N
61 5 T
61 6 H
61 7 H
61 8 T
61 9 N
61 10 N
61 11 N
61 12 N
61 13 B
61 14 T
61 15 N
61 16 N
61 17 H
61 18 H
61 19 N
61 20 B
61 21 N
61 22 N
61 23 B
61 24 N
61 25 N
61 26 N
61 27 T
61 28 N
61 29 N
61 30 H
61 31 N
61 32 N
61 33 T
61 34 N
61 35 N
61 36 T
61 37 N
61 38 T
61 39 T
61 40 N
61 41 B
61 42 N
61 43 N
61 44 B
61 45 N
61 46 N
61 47 T
61 48 H
61 49 N
61 50 T
62 1 N
62 2 N
62 3 N
62 4 N
62 5 H
62 6 N
62 7 N
62 8 T
62 9 H
62 10 H
62 11 N
62 12 N
62 13 N
62 14 N
62 15 N
62 16 N
62 17 N
62 18 N
62 19 N
62 20 N
62 21 H
62 22 N
62 23 N
62 24 T
62 25 T
62 26 T
62 27 N
62 28 T
62 29 T
62 30 H
62 31 N
62 32 N
62 33 N
62 34 N
62 35 N
62 36 N
62 37 B
62 38 N
62 39 T
62 40 H
62 41 N
62 42 H
62 43 N
62 44 N
62 45 T
62 46 T
62 47 N
62 48 B
62 49 N
62 50 B
63 1 H
63 2 N
63 3 H
63 4 H
63 5 H
63 6 N
63 7 N
63 8 T
63 9 N
63 10 H
63 11 N
63 12 N
63 13 B
63 14 N
63 15 H
63 16 T
63 17 T
63 18 N
63 19 N
63 20 N
63 21 B
63 22 T
63 23 N
63 24 T
63 25 N
63 26 H
63 27 H
63 28 N
63 29 N
63 30 N
63 31 N
63 32 N
63 33 H
63 34 N
63 35 N
63 36 N
63 37 N
63 38 H
63 39 B
63 40 N
63 41 H
63 42 T
63 43 N
63 44 H
63 45 N
63 46 H
63 47 N
63 48 T
63 49 N
63 50 N
64 1 H
64 2 B
64 3 N
64 4 H
64 5 N
64 6 B
64 7 H
64 8 N
64 9 N
64 10 T
64 11 N
64 12 T
64 13 H
64 14 T
64 15 H
64 16 N
64 17 N
64 18 H
64 19 N
64 20 N
64 21 N
64 22 N
64 23 N
64 24 H
64 25 N
64 26 H
64 27 B
64 28 B
64 29 N
64 30 T
64 31 T
64 32 N
64 33 H
64 34 T
64 35 T
64 36 T
64 37 H
64 38 H
64 39 H
64 40 N
64 41 N
64 42 T
64 43 N
64 44 T
64 45 N
64 46 H
64 47 N
64 48 H
64 49 N
64 50 N
65 1 B
65 2 N
65 3 B
65 4 N
65 5 T
65 6 N
65 7 H
65 8 T
65 9 N
65 10 B
65 11 T
65 12 N
65 13 B
65 14 N
65 15 N
65 16 B
65 17 N
65 18 H
65 19 N
65 20 H
65 21 N
65 22 N
65 23 N
65 24 N
65 25 B
65 26 H
65 27 N
65 28 H
65 29 N
65 30 N
65 31 T
65 32 N
65 33 N
65 34 T
65 35 H
65 36 N
65 37 H
65 38 H
65 39 B
65 40 N
65 41 N
65 42 B
65 43 T
65 44 N
65 45 N
65 46 H
65 47 N
65 48 H
65 49 T
65 50 N
66 1 T
66 2 T
66 3 N
66 4 T
66 5 N
66 6 H
66 7 H
66 8 N
66 9 N
66 10 B
66 11 N
66 12 N
66 13 T
66 14 T
66 15 T
66 16 T
66 17 B
66 18 H
66 19 H
66 20 N
66 21 N
66 22 N
66 23 N
66 24 N
66 25 N
66 26 T
66 27 N
66 28 B
66 29 H
66 30 T
66 31 H
66 32 H
66 33 H
66 34 H
66 35 N
66 36 H
66 37 T
66 38 N
66 39 N
66 40 N
66 41 N
66 42 H
66 43 N
66 44 H
66 45 H
66 46 H
66 47 N
66 48 T
66 49 N
66 50 T
67 1 H
67 2 N
67 3 N
67 4 B
67 5 N
67 6 N
67 7 B
67 8 N
67 9 N
67 10 N
67 11 N
67 12 T
67 13 N
67 14 N
67 15 T
67 16 T
67 17 N
67 18 N
67 19 N
67 20 N
67 21 N
67 22 H
67 23 H
67 24 H
67 25 H
67 26 H
67 27 T
67 28 H
67 29 H
67 30 H
67 31 N
67 32 B
67 33 N
67 34 N
67 35 N
67 36 N
67 37 T
67 38 N
67 39 N
67 40 N
67 41 H
67 42 N
67 43 B
67 44 N
67 45 N
67 46 N
67 47 N
67 48 N
67 49 N
67 50 N
68 1 T
68 2 N
68 3 N
68 4 B
68 5 N
68 6 B
68 7 T
68 8 B
68 9 N
68 10 N
68 11 T
68 12 H
68 13 B
68 14 T
68 15 N
68 16 T
68 17 T
68 18 N
68 19 N
68 20 N
68 21 T
68 22 N
68 23 N
68 24 T
68 25 N
68 26 N
68 27 T
68 28 N
68 29 N
68 30 N
68 31 N
68 32 H
68 33 B
68 34 N
68 35 N
68 36 T
68 37 T
68 38 N
68 39 N
68 40 H
68 41 H
68 42 N
68 43 N
68 44 N
68 45 N
68 46 N
68 47 H
68 48 T
68 49 B
68 50 N
69 1 H
69 2 H
69 3 N
69 4 N
69 5 N
69 6 N
69 7 N
69 8 N
69 9 N
69 10 N
69 11 N
69 12 N
69 13 T
69 14 N
69 15 N
69 16 N
69 17 N
69 18 N
69 19 N
69 20 T
69 21 N
69 22 H
69 23 B
69 24 N
69 25 H
69 26 N
69 27 H
69 28 B
69 29 N
69 30 N
69 31 H
69 32 N
69 33 N
69 34 H
69 35 B
69 36 T
69 37 B
69 38 N
69 39 B
69 40 H
69 41 N
69 42 N
69 43 N
69 44 B
69 45 N
69 46 N
69 47 T
69 48 N
69 49 N
69 50 N
70 1 H
70 2 N
70 3 T
70 4 N
70 5 N
70 6 B
70 7 N
70 8 T
70 9 B
70 10 N
70 11 N
70 12 N
70 13 N
70 14 B
70 15 N
70 16 N
70 17 T
70 18 N
70 19 T
70 20 N
70 21 N
70 22 H
70 23 T
70 24 T
70 25 T
70 26 N
70 27 H
70 28 T
70 29 B
70 30 N
70 31 N
70 32 H
70 33 B
70 34 H
70 35 N
70 36 T
70 37 H
70 38 N
70 39 N
70 40 H
70 41 N
70 42 N
70 43 N
70 44 T
70 45 N
70 46 B
70 47 T
70 48 H
70 49 H
70 50 T
71 1 N
71 2 N
71 3 B
71 4 T
71 5 H
71 6 H
71 7 T
71 8 H
71 9 H
71 10 N
71 11 H
71 12 B
71 13 N
71 14 N
71 15 H
71 16 H
71 17 N
71 18 T
71 19 T
71 20 T
71 21 N
71 22 B
71 23 B
71 24 N
71 25 N
71 26 B
71 27 N
71 28 H
71 29 B
71 30 H
71 31 H
71 32 N
71 33 T
71 34 N
71 35 H
71 36 T
71 37 N
71 38 N
71 39 N
71 40 H
71 41 N
71 42 N
71 43 T
71 44 N
71 45 B
71 46 T
71 47 H
71 48 N
71 49 N
71 50 H
72 1 N
72 2 H
72 3 N
72 4 N
72 5 T
72 6 N
72 7 N
72 8 N
72 9 N
72 10 T
72 11 T
72 12 T
72 13 N
72 14 T
72 15 N
72 16 N
72 17 N
72 18 T
72 19 B
72 20 H
72 21 N
72 22 N
72 23 N
72 24 N
72 25 T
72 26 N
72 27 T
72 28 T
72 29 H
72 30 H
72 31 N
72 32 N
72 33 B
72 34 N
72 35 H
72 36 B
72 37 N
72 38 H
72 39 H
72 40 H
72 41 N
72 42 H
72 43 N
72 44 H
72 45 H
72 46 B
72 47 T
72 48 N
72 49 N
72 50 N
73 1 T
73 2 N
73 3 N
73 4 H
73 5 T
73 6 N
73 7 H
73 8 N
73 9 T
73 10 N
73 11 N
73 12 N
73 13 N
73 14 H
73 15 N
73 16 B
73 17 T
73 18 N
73 19 N
73 20 B
73 21 H
73 22 B
73 23 T
73 24 T
73 25 H
73 26 N
73 27 N
73 28 N
73 29 N
73 30 T
73 31 N
73 32 N
73 33 N
73 34 H
73 35 N
73 36 H
73 37 T
73 38 N
73 39 N
73 40 N
73 41 B
73 42 N
73 43 T
73 44 H
73 45 T
73 46 H
73 47 N
73 48 N
73 49 H
73 50 H
74 1 H
74 2 T
74 3 B
74 4 H
74 5 T
74 6 N
74 7 H
74 8 N
74 9 T
74 10 H
74 11 H
74 12 B
74 13 N
74 14 N
74 15 N
74 16 N
74 17 T
74 18 N
74 19 H
74 20 N
74 21 N
74 22 T
74 23 H
74 24 H
74 25 N
74 26 N
74 27 N
74 28 N
74 29 H
74 30 N
74 31 B
74 32 N
74 33 T
74 34 N
74 35 T
74 36 T
74 37 N
74 38 N
74 39 N
74 40 N
74 41 N
74 42 H
74 43 H
74 44 N
74 45 H
74 46 N
74 47 N
74 48 B
74 49 N
74 50 N
75 1 T
75 2 T
75 3 N
75 4 N
75 5 T
75 6 T
75 7 N
75 8 N
75 9 N
75 10 H
75 11 N
75 12 B
75 13 T
75 14 T
75 15 N
75 16 T
75 17 B
75 18 T
75 19 N
75 20 H
75 21 T
75 22 T
75 23 N
75 24 N
75 25 T
75 26 N
75 27 T
75 28 N
75 29 H
75 30 N
75 31 N
75 32 N
75 33 N
75 34 N
75 35 N
75 36 H
75 37 T
75 38 N
75 39 T
75 40 H
75 41 N
75 42 T
75 43 B
75 44 B
75 45 T
75 46 B
75 47 N
75 48 H
75 49 H
75 50 T
76 1 N
76 2 H
76 3 N
76 4 N
76 5 T
76 6 T
76 7 T
76 8 B
76 9 H
76 10 T
76 11 N
76 12 H
76 13 N
76 14 T
76 15 B
76 16 T
76 17 N
76 18 H
76 19 H
76 20 N
76 21 B
76 22 N
76 23 H
76 24 H
76 25 B
76 26 B
76 27 N
76 28 H
76 29 H
76 30 T
76 31 T
76 32 H
76 33 N
76 34 H
76 35 B
76 36 B
76 37 N
76 38 B
76 39 N
76 40 H
76 41 H
76 42 T
76 43 H
76 44 T
76 45 T
76 46 N
76 47 N
76 48 H
76 49 N
76 50 N
77 1 T
77 2 T
77 3 B
77 4 H
77 5 N
77 6 N
77 7 N
77 8 N
77 9 H
77 10 T
77 11 N
77 12 N
77 13 H
77 14 N
77 15 B
77 16 N
77 17 N
77 18 N
77 19 N
77 20 N
77 21 N
77 22 N
77 23 N
77 24 H
77 25 N
77 26 T
77 27 H
77 28 B
77 29 H
77 30 H
77 31 N
77 32 N
77 33 N
77 34 N
77 35 N
77 36 N
77 37 N
77 38 N
77 39 N
77 40 T
77 41 N
77 42 B
77 43 B
77 44 T
77 45 H
77 46 N
77 47 N
77 48 B
77 49 N
77 50 B
78 1 B
78 2 N
78 3 T
78 4 H
78 5 N
78 6 N
78 7 N
78 8 N
78 9 N
78 10 H
78 11 N
78 12 B
78 13 N
78 14 N
78 15 T
78 16 N
78 17 H
78 18 T
78 19 T
78 20 N
78 21 B
78 22 N
78 23 B
78 24 H
78 25 N
78 26 H
78 27 T
78 28 N
78 29 N
78 30 N
78 31 H
78 32 N
78 33 N
78 34 N
78 35 T
78 36 B
78 37 N
78 38 H
78 39 N
78 40 H
78 41 N
78 42 T
78 43 N
78 44 N
78 45 N
78 46 T
78 47 H
78 48 T
78 49 N
78 50 T
79 1 H
79 2 N
79 3 B
79 4 N
79 5 N
79 6 H
79 7 N
79 8 N
79 9 H
79 10 T
79 11 N
79 12 T
79 13 N
79 14 N
79 15 H
79 16 H
79 17 T
79 18 N
79 19 T
79 20 N
79 21 T
79 22 T
79 23 H
79 24 H
79 25 N
79 26 N
79 27 H
79 28 N
79 29 N
79 30 H
79 31 B
79 32 N
79 33 B
79 34 H
79 35 N
79 36 H
79 37 N
79 38 N
79 39 B
79 40 N
79 41 H
79 42 N
79 43 N
79 44 N
79 45 H
79 46 H
79 47 N
79 48 N
79 49 N
79 50 N
80 1 T
80 2 N
80 3 B
80 4 T
80 5 N
80 6 N
80 7 N
80 8 N
80 9 T
80 10 B
80 11 H
80 12 B
80 13 N
80 14 T
80 15 H
80 16 T
80 17 H
80 18 T
80 19 N
80 20 B
80 21 H
80 22 H
80 23 B
80 24 H
80 25 B
80 26 T
80 27 H
80 28 H
80 29 N
80 30 N
80 31 N
80 32 B
80 33 N
80 34 N
80 35 N
80 36 B
80 37 N
80 38 T
80 39 N
80 40 N
80 41 N
80 42 N
80 43 T
80 44 N
80 45 B
80 46 T
80 47 T
80 48 N
80 49 N
80 50 H
81 1 N
81 2 H
81 3 N
81 4 N
81 5 N
81 6 T
81 7 H
81 8 T
81 9 N
81 10 N
81 11 B
81 12 N
81 13 N
81 14 B
81 15 N
81 16 B
81 17 N
81 18 N
81 19 N
81 20 N
81 21 N
81 22 T
81 23 T
81 24 H
81 25 N
81 26 N
81 27 B
81 28 N
81 29 N
81 30 N
81 31 N
81 32 T
81 33 T
81 34 N
81 35 N
81 36 N
81 37 H
81 38 N
81 39 N
81 40 N
81 41 N
81 42 N
81 43 N
81 44 T
81 45 N
81 46 T
81 47 B
81 48 N
81 49 H
81 50 N
82 1 T
82 2 N
82 3 T
82 4 N
82 5 N
82 6 N
82 7 N
82 8 N
82 9 B
82 10 H
82 11 T
82 12 N
82 13 T
82 14 T
82 15 T
82 16 N
82 17 B
82 18 N
82 19 B
82 20 B
82 21 H
82 22 H
82 23 H
82 24 N
82 25 N
82 26 H
82 27 N
82 28 H
82 29 N
82 30 N
82 31 T
82 32 H
82 33 B
82 34 B
82 35 B
82 36 H
82 37 N
82 38 N
82 39 N
82 40 T
82 41 N
82 42 N
82 43 N
82 44 B
82 45 H
82 46 N
82 47 N
82 48 H
82 49 T
82 50 N
83 1 B
83 2 N
83 3 N
83 4 N
83 5 N
83 6 N
83 7 N
83 8 N
83 9 H
83 10 H
83 11 N
83 12 N
83 13 N
83 14 N
83 15 N
83 16 N
83 17 N
83 18 T
83 19 H
83 20 H
83 21 N
83 22 N
83 23 H
83 24 N
83 25 T
83 26 N
83 27 H
83 28 H
83 29 N
83 30 T
83 31 H
83 32 T
83 33 H
83 34 H
83 35 T
83 36 H
83 37 H
83 38 H
83 39 N
83 40 N
83 41 T
83 42 N
83 43 H
83 44 H
83 45 N
83 46 N
83 47 B
83 48 N
83 49 N
83 50 N
84 1 T
84 2 N
84 3 H
84 4 N
84 5 N
84 6 T
84 7 N
84 8 N
84 9 N
84 10 H
84 11 B
84 12 T
84 13 B
84 14 H
84 15 N
84 16 N
84 17 B
84 18 T
84 19 B
84 20 B
84 21 B
84 22 T
84 23 N
84 24 B
84 25 N
84 26 T
84 27 N
84 28 H
84 29 T
84 30 N
84 31 H
84 32 H
84 33 B
84 34 N
84 35 N
84 36 H
84 37 H
84 38 N
84 39 N
84 40 N
84 41 T
84 42 N
84 43 N
84 44 H
84 45 H
84 46 N
84 47 N
84 48 H
84 49 T
84 50 T
85 1 T
85 2 N
85 3 N
85 4 H
85 5 N
85 6 N
85 7 N
85 8 N
85 9 N
85 10 T
85 11 N
85 12 N
85 13 N
85 14 N
85 15 N
85 16 N
85 17 N
85 18 T
85 19 N
85 20 T
85 21 H
85 22 N
85 23 H
85 24 T
85 25 H
85 26 H
85 27 N
85 28 T
85 29 T
85 30 N
85 31 N
85 32 T
85 33 N
85 34 B
85 35 H
85 36 T
85 37 N
85 38 N
85 39 T
85 40 H
85 41 H
85 42 N
85 43 B
85 44 T
85 45 H
85 46 T
85 47 T
85 48 N
85 49 N
85 50 H
86 1 N
86 2 N
86 3 H
86 4 H
86 5 T
86 6 T
86 7 H
86 8 N
86 9 T
86 10 B
86 11 N
86 12 N
86 13 N
86 14 N
86 15 N
86 16 B
86 17 T
86 18 T
86 19 N
86 20 B
86 21 H
86 22 T
86 23 T
86 24 N
86 25 H
86 26 T
86 27 T
86 28 N
86 29 N
86 30 T
86 31 N
86 32 N
86 33 N
86 34 H
86 35 N
86 36 N
86 37 H
86 38 T
86 39 B
86 40 N
86 41 T
86 42 H
86 43 N
86 44 H
86 45 H
86 46 N
86 47 N
86 48 H
86 49 T
86 50 H
87 1 B
87 2 H
87 3 B
87 4 H
87 5 B
87 6 N
87 7 H
87 8 N
87 9 N
87 10 H
87 11 N
87 12 T
87 13 T
87 14 H
87 15 N
87 16 N
87 17 N
87 18 N
87 19 N
87 20 N
87 21 N
87 22 H
87 23 N
87 24 N
87 25 N
87 26 N
87 27 T
87 28 N
87 29 N
87 30 N
87 31 B
87 32 H
87 33 H
87 34 T
87 35 B
87 36 T
87 37 H
87 38 N
87 39 T
87 40 N
87 41 H
87 42 B
87 43 N
87 44 N
87 45 N
87 46 H
87 47 B
87 48 H
87 49 N
87 50 T
88 1 N
88 2 N
88 3 N
88 4 N
88 5 N
88 6 N
88 7 H
88 8 H
88 9 T
88 10 N
88 11 N
88 12 N
88 13 N
88 14 H
88 15 H
88 16 T
88 17 H
88 18 B
88 19 N
88 20 N
88 21 B
88 22 H
88 23 H
88 24 N
88 25 B
88 26 H
88 27 H
88 28 T
88 29 H
88 30 H
88 31 N
88 32 N
88 33 H
88 34 N
88 35 T
88 36 N
88 37 H
88 38 N
88 39 N
88 40 T
88 41 T
88 42 N
88 43 N
88 44 N
88 45 T
88 46 N
88 47 N
88 48 N
88 49 N
88 50 N
89 1 N
89 2 T
89 3 T
89 4 N
89 5 H
89 6 H
89 7 N
89 8 N
89 9 N
89 10 H
89 11 N
89 12 N
89 13 N
89 14 N
89 15 N
89 16 H
89 17 T
89 18 H
89 19 N
89 20 N
89 21 H
89 22 N
89 23 N
89 24 N
89 25 N
89 26 H
89 27 T
89 28 N
89 29 N
89 30 N
89 31 H
89 32 T
89 33 H
89 34 B
89 35 T
89 36 T
89 37 N
89 38 N
89 39 N
89 40 H
89 41 N
89 42 N
89 43 N
89 44 T
89 45 N
89 46 H
89 47 N
89 48 H
89 49 B
89 50 H
90 1 H
90 2 N
90 3 T
90 4 B
90 5 B
90 6 N
90 7 N
90 8 N
90 9 N
90 10 N
90 11 H
90 12 T
90 13 N
90 14 H
90 15 T
90 16 N
90 17 N
90 18 N
90 19 H
90 20 N
90 21 H
90 22 N
90 23 B
90 24 N
90 25 N
90 26 N
90 27 N
90 28 N
90 29 N
90 30 B
90 31 B
90 32 B
90 33 N
90 34 T
90 35 N
90 36 T
90 37 N
90 38 T
90 39 N
90 40 N
90 41 N
90 42 B
90 43 N
90 44 H
90 45 H
90 46 N
90 47 T
90 48 N
90 49 B
90 50 H
91 1 H
91 2 B
91 3 T
91 4 H
91 5 N
91 6 N
91 7 N
91 8 H
91 9 N
91 10 T
91 11 T
91 12 H
91 13 H
91 14 T
91 15 T
91 16 N
91 17 B
91 18 T
91 19 H
91 20 B
91 21 H
91 22 H
91 23 H
91 24 B
91 25 N
91 26 N
91 27 N
91 28 T
91 29 B
91 30 N
91 31 N
91 32 T
91 33 B
91 34 B
91 35 N
91 36 N
91 37 B
91 38 H
91 39 N
91 40 B
91 41 H
91 42 H
91 43 N
91 44 T
91 45 T
91 46 B
91 47 N
91 48 B
91 49 H
91 50 N
92 1 B
92 2 N
92 3 T
92 4 B
92 5 B
92 6 B
92 7 N
92 8 N
92 9 B
92 10 T
92 11 N
92 12 H
92 13 N
92 14 N
92 15 T
92 16 T
92 17 N
92 18 H
92 19 H
92 20 T
92 21 N
92 22 N
92 23 N
92 24 H
92 25 T
92 26 N
92 27 T
92 28 H
92 29 N
92 30 N
92 31 N
92 32 N
92 33 T
92 34 H
92 35 H
92 36 N
92 37 H
92 38 N
92 39 T
92 40 B
92 41 N
92 42 N
92 43 T
92 44 N
92 45 N
92 46 N
92 47 H
92 48 N
92 49 H
92 50 T
93 1 B
93 2 T
93 3 T
93 4 N
93 5 T
93 6 H
93 7 T
93 8 T
93 9 B
93 10 N
93 11 N
93 12 N
93 13 H
93 14 N
93 15 T
93 16 H
93 17 T
93 18 N
93 19 H
93 20 N
93 21 B
93 22 N
93 23 H
93 24 N
93 25 N
93 26 B
93 27 H
93 28 N
93 29 N
93 30 T
93 31 H
93 32 N
93 33 N
93 34 H
93 35 N
93 36 H
93 37 H
93 38 H
93 39 B
93 40 T
93 41 N
93 42 T
93 43 N
93 44 T
93 45 N
93 46 N
93 47 H
93 48 N
93 49 T
93 50 T
94 1 T
94 2 N
94 3 T
94 4 T
94 5 N
94 6 N
94 7 T
94 8 B
94 9 N
94 10 N
94 11 H
94 12 H
94 13 N
94 14 N
